"date","discharge_m3_s","depth_m"
2023-02-05,47.0121778532993,1.64447991794807
2023-02-06,43.613707165109,1.61535437147546
2023-02-07,41.3480600396488,1.59507099582619
2023-02-08,40.2152364769187,1.584645547275
2023-02-09,39.0824129141886,1.57401891740793
2023-02-10,39.0824129141886,1.57401891740793
2023-02-11,39.0824129141886,1.57401891740793
2023-02-12,37.9495893514585,1.56318121926215
2023-02-13,37.0999716794109,1.55490803644445
2023-02-14,36.8167657887284,1.55212176702033
2023-02-15,35.4007363353158,1.53796788146109
2023-02-16,34.5511186632682,1.52929030049984
2023-02-17,33.9847068819031,1.5234245150385
2023-02-18,32.851883319173,1.51149092576643
2023-02-19,32.285471537808,1.50541921593842
2023-02-20,32.0022656471255,1.50235623273557
2023-02-21,32.851883319173,1.51149092576643
2023-02-22,33.1350892098556,1.51450017523704
2023-02-23,32.5686774284905,1.50846402545966
2023-02-24,32.5686774284905,1.50846402545966
2023-02-25,31.1526479750779,1.49305550079944
2023-02-26,32.285471537808,1.50541921593842
2023-02-27,32.851883319173,1.51149092576643
2023-02-28,34.5511186632682,1.52929030049984
2023-03-01,32.5686774284905,1.50846402545966
2023-03-02,31.1526479750779,1.49305550079944
2023-03-03,31.4358538657604,1.49617465577102
2023-03-04,32.5686774284905,1.50846402545966
2023-03-05,33.9847068819031,1.5234245150385
2023-03-06,32.851883319173,1.51149092576643
2023-03-07,33.1350892098556,1.51450017523704
2023-03-08,33.9847068819031,1.5234245150385
2023-03-09,36.2503540073633,1.5465053031337
2023-03-10,62.5885018408383,1.76224273072921
2023-03-11,56.6411781365052,1.71991919554533
2023-03-12,58.0572075899179,1.7302600271181
2023-03-13,122.911356556216,2.08689442057263
2023-03-14,244.973095440385,2.50010526162737
2023-03-15,196.261682242991,2.35716021233135
2023-03-16,139.05409232512,2.15425833313265
2023-03-17,115.831209289153,2.05544586139292
2023-03-18,104.786179552535,2.00367062227815
2023-03-19,105.919003115265,2.00914654208261
2023-03-20,129.141886151232,2.11356770402907
