date,q.cms,site
2021-08-26,11.668082696120079,BM
2021-08-27,11.838006230529594,BM
2021-08-28,11.58312092891532,BM
2021-08-29,11.328235627301048,BM
2021-08-30,11.186632681959784,BM
2021-08-31,10.648541489662984,BM
2021-09-01,10.110450297366185,BM
2021-09-02,9.968847352024921,BM
2021-09-03,10.252053242707447,BM
2021-09-04,10.535259133389975,BM
2021-09-05,10.138770886434438,BM
2021-09-06,9.912206173888416,BM
2021-09-07,9.770603228547154,BM
2021-09-08,9.544038516001132,BM
2021-09-09,9.430756159728121,BM
2021-09-10,9.374114981591617,BM
2021-09-11,9.657320872274143,BM
2021-09-12,9.713962050410649,BM
2021-09-13,9.770603228547154,BM
2021-09-14,9.770603228547154,BM
2021-09-15,9.85556499575191,BM
2021-09-16,9.742282639478901,BM
2021-09-17,9.742282639478901,BM
2021-09-18,10.16709147550269,BM
2021-09-19,10.337015009912205,BM
2021-09-20,11.016709147550268,BM
2021-09-21,11.498159161710563,BM
2021-09-22,11.781365052393088,BM
2021-09-23,11.46983857264231,BM
2021-09-24,11.413197394505804,BM
2021-09-25,11.214953271028037,BM
2021-09-26,11.158312092891531,BM
2021-09-27,11.186632681959784,BM
2021-09-28,11.299915038232795,BM
2021-09-29,11.8946474086661,BM
2021-09-30,11.8946474086661,BM
2021-10-01,12.00792976493911,BM
2021-10-02,12.347776833758141,BM
2021-10-03,12.517700368167658,BM
2021-10-04,12.602662135372414,BM
2021-10-05,12.885868026054942,BM
2021-10-06,13.254035683942226,BM
2021-10-07,13.19739450580572,BM
2021-10-08,13.537241574624751,BM
2021-10-09,13.792126876239024,BM
2021-10-10,14.273576890399319,BM
2021-10-11,14.556782781081846,BM
2021-10-12,15.179835740583403,BM
2021-10-13,15.548003398470687,BM
2021-10-14,16.057774001699233,BM
2021-10-15,16.256018125177004,BM
2021-10-16,16.171056357972244,BM
2021-10-17,16.086094590767487,BM
2021-10-18,15.632965165675445,BM
2021-10-19,15.406400453129423,BM
2021-10-20,15.293118096856414,BM
2021-10-21,15.491362220334182,BM
2021-10-22,15.463041631265929,BM
2021-10-23,15.68960634381195,BM
2021-10-24,15.632965165675445,BM
2021-10-25,15.604644576607193,BM
2021-10-26,15.774568111016707,BM
2021-10-27,15.604644576607193,BM
2021-10-28,15.491362220334182,BM
2021-10-29,15.406400453129423,BM
2021-10-30,15.68960634381195,BM
2021-10-31,15.68960634381195,BM
2020-07-15,42.480883602378924,BN
2020-07-16,39.93203058623619,BN
2020-07-17,37.09997167941093,BN
2020-07-18,35.117530444633246,BN
2020-07-19,33.135089209855565,BN
2020-07-20,31.435853865760407,BN
2020-07-21,29.170206740300195,BN
2020-07-22,28.603794958935143,BN
2020-07-23,29.170206740300195,BN
2020-07-24,30.3030303030303,BN
2020-07-25,29.170206740300195,BN
2020-07-26,27.555933163409797,BN
2020-07-27,25.96998017558765,BN
2020-07-28,24.610591900311526,BN
2020-07-29,23.47776833758142,BN
2020-07-30,22.854715378079863,BN
2020-07-31,21.75021240441801,BN
2020-08-01,20.730671197960916,BN
2020-08-02,20.050977060322854,BN
2020-08-03,19.003115264797508,BN
2020-08-04,17.247238742565845,BN
2020-08-05,15.80288870008496,BN
2020-08-06,15.632965165675445,BN
2020-08-07,15.859529878221466,BN
2020-08-08,15.293118096856414,BN
2020-08-09,14.471821013877088,BN
2020-08-10,14.18861512319456,BN
2020-08-11,13.877088643443782,BN
2020-08-12,13.678844519966015,BN
2020-08-13,13.338997451146984,BN
2020-08-14,13.254035683942226,BN
2020-08-15,12.687623902577172,BN
2020-08-16,12.376097422826394,BN
2020-08-17,12.149532710280374,BN
2020-08-18,11.639762107051826,BN
2020-08-19,11.724723874256584,BN
2020-08-20,12.064570943075616,BN
2020-08-21,12.4327386009629,BN
2020-08-22,12.461059190031152,BN
2020-08-23,12.262815066553383,BN
2020-08-24,12.4327386009629,BN
2020-08-25,13.508920985556498,BN
2020-08-26,14.500141602945341,BN
2020-08-27,14.698385726423108,BN
2020-08-28,14.981591617105634,BN
2020-08-29,14.61342395921835,BN
2020-08-30,13.763806287170773,BN
2020-08-31,13.593882752761257,BN
2020-09-01,14.443500424808835,BN
2020-09-02,14.471821013877088,BN
2020-09-03,13.96205041064854,BN
2020-09-04,13.395638629283487,BN
2020-09-05,13.452279807419993,BN
2020-09-06,13.310676862078731,BN
2020-09-07,13.480600396488246,BN
2020-09-08,14.641744548286603,BN
2020-09-09,15.03823279524214,BN
2020-09-10,15.066553384310392,BN
2020-09-11,14.896629849900878,BN
2020-09-12,14.330218068535824,BN
2020-09-13,13.84876805437553,BN
2020-09-14,14.018691588785046,BN
2020-09-15,14.16029453412631,BN
2020-09-16,14.358538657604077,BN
2020-09-17,14.216935712262813,BN
2020-09-18,14.528462192013594,BN
2020-09-19,15.009912206173887,BN
2020-09-20,16.709147550269044,BN
2020-09-21,16.539224015859528,BN
2020-09-22,16.029453412630982,BN
2020-09-23,15.944491645426224,BN
2020-09-24,16.34097989238176,BN
2020-09-25,17.133956386292834,BN
2020-09-26,18.549985839705464,BN
2020-09-27,19.427924100821297,BN
2020-09-28,19.71112999150382,BN
2020-09-29,19.71112999150382,BN
2020-09-30,20.079297649391105,BN
2020-10-01,20.079297649391105,BN
2020-10-02,19.937694704049843,BN
2020-10-03,19.99433588218635,BN
2020-10-04,19.56952704616256,BN
2020-10-05,19.25800056641178,BN
2020-10-06,18.918153497592748,BN
2020-10-07,18.776550552251486,BN
2020-10-08,18.918153497592748,BN
2020-10-09,18.804871141319737,BN
2020-10-10,18.889832908524497,BN
2020-10-11,19.37128292268479,BN
2020-10-12,19.59784763523081,BN
2020-10-13,20.164259416595865,BN
2020-10-14,21.240441801189462,BN
2020-10-15,22.51486830926083,BN
2020-10-16,23.36448598130841,BN
2020-10-17,26.989521382044746,BN
2020-10-18,28.263947890116114,BN
2020-10-19,28.88700084961767,BN
2020-10-20,31.15264797507788,BN
2020-10-21,31.15264797507788,BN
2020-10-22,28.88700084961767,BN
2020-10-23,27.38600962900028,BN
2020-10-24,26.762956669498724,BN
2020-10-25,22.883035967148114,BN
2020-10-26,22.62815066553384,BN
2020-10-27,24.327386009629,BN
2020-10-28,25.573491928632112,BN
2020-10-29,26.08326253186066,BN
2020-10-30,27.47097139620504,BN
2020-10-31,28.603794958935143,BN
2020-11-01,27.555933163409797,BN
2020-11-02,26.338147833474935,BN
2020-11-03,25.941659586519396,BN
2020-11-04,25.715094873973378,BN
2020-11-05,25.715094873973378,BN
2020-11-06,25.85669781931464,BN
2020-11-07,26.111583120928913,BN
2020-11-08,27.952421410365332,BN
2020-11-09,25.715094873973378,BN
2020-11-10,23.222883035967147,BN
2020-11-11,26.111583120928913,BN
2020-11-12,25.460209572359105,BN
2020-11-13,23.421127159444914,BN
2020-11-14,24.46898895497026,BN
2020-11-15,24.497309544038515,BN
2020-11-16,24.66723307844803,BN
2020-11-17,24.950438969130555,BN
2020-11-18,26.224865477201924,BN
2020-11-19,27.612574341546303,BN
2020-11-20,26.649674313225713,BN
2020-11-21,24.950438969130555,BN
2020-11-22,20.78731237609742,BN
2020-11-23,20.050977060322854,BN
2020-11-24,23.02463891248938,BN
2020-11-25,23.251203625035398,BN
2020-11-26,23.44944774851317,BN
2020-11-27,23.336165392240158,BN
2020-11-28,21.268762390257717,BN
2020-11-29,19.654488813367315,BN
2020-11-30,18.634947606910224,BN
2020-12-01,20.362503540073632,BN
2020-12-02,18.861512319456242,BN
2020-12-03,18.776550552251486,BN
2020-12-04,18.18181818181818,BN
2020-12-05,17.955253469272158,BN
2020-12-06,17.587085811384874,BN
2020-12-07,17.785329934862645,BN
2020-12-08,18.351741716227696,BN
2020-12-09,19.059756442934013,BN
2020-12-10,18.634947606910224,BN
2020-12-11,17.21891815349759,BN
2020-12-12,17.72868875672614,BN
2020-12-13,17.133956386292834,BN
2020-12-14,17.785329934862645,BN
2020-12-15,17.898612291135656,BN
2020-12-16,19.229679977343526,BN
2020-12-17,19.852732936845086,BN
2020-12-18,19.824412347776832,BN
2020-12-19,19.79609175870858,BN
2020-12-20,19.937694704049843,BN
2020-12-21,20.22090059473237,BN
2020-12-22,20.5607476635514,BN
2020-12-23,19.059756442934013,BN
2020-12-24,15.434721042197676,BN
2020-12-25,15.57632398753894,BN
2020-12-26,16.624185783064288,BN
2020-12-27,16.65250637213254,BN
2020-12-28,15.661285754743698,BN
2020-12-29,14.726706315491361,BN
2020-12-30,15.293118096856414,BN
2020-12-31,17.3322005097706,BN
2021-01-01,19.059756442934013,BN
2021-01-02,19.229679977343526,BN
2021-01-03,19.059756442934013,BN
2021-01-04,17.813650523930896,BN
2021-01-05,18.71990937411498,BN
2021-01-06,18.861512319456242,BN
2021-01-07,18.861512319456242,BN
2021-01-08,18.748229963183235,BN
2021-01-09,17.983574058340412,BN
2021-01-10,16.65250637213254,BN
2021-01-11,16.425941659586517,BN
2021-01-12,17.84197111299915,BN
2021-01-13,20.164259416595865,BN
2021-01-14,21.721891815349757,BN
2021-01-15,16.256018125177004,BN
2021-01-16,16.7941093174738,BN
2021-01-17,18.125177003681674,BN
2021-01-18,18.408382894364202,BN
2021-01-19,18.096856414613423,BN
2021-01-20,17.672047578589634,BN
2021-01-21,17.72868875672614,BN
2021-01-22,18.380062305295947,BN
2021-01-23,17.8702917020674,BN
2021-01-24,14.783347493627867,BN
2021-01-25,13.395638629283487,BN
2021-01-26,13.310676862078731,BN
2021-01-27,12.914188615123194,BN
2021-01-28,13.480600396488246,BN
2021-01-29,15.264797507788161,BN
2021-01-30,15.236476918719909,BN
2021-01-31,14.585103370150097,BN
2021-02-01,14.415179835740583,BN
2021-02-02,15.632965165675445,BN
2021-02-03,16.31265930331351,BN
2021-02-04,15.916171056357971,BN
2021-02-05,15.519682809402434,BN
2021-02-06,15.15151515151515,BN
2021-02-07,12.715944491645425,BN
2021-02-08,9.005947323704332,BN
2021-02-09,9.657320872274143,BN
2021-02-10,11.384876805437552,BN
2021-02-11,8.156329651656755,BN
2021-02-12,5.352591333899745,BN
2021-02-13,4.248088360237893,BN
2021-02-14,6.117247238742565,BN
2021-02-15,8.751062022090059,BN
2021-02-16,12.206173888416878,BN
2021-02-17,13.537241574624751,BN
2021-02-18,14.443500424808835,BN
2021-02-19,15.179835740583403,BN
2021-02-20,15.321438685924667,BN
2021-02-21,15.321438685924667,BN
2021-02-22,15.746247521948456,BN
2021-02-23,16.397621070518266,BN
2021-02-24,16.284338714245255,BN
2021-02-25,15.859529878221466,BN
2021-02-26,15.916171056357971,BN
2021-02-27,15.34975927499292,BN
2021-02-28,14.92495043896913,BN
2021-03-01,14.556782781081846,BN
2021-03-02,14.670065137354856,BN
2021-03-03,15.37807986406117,BN
2021-03-04,16.510903426791277,BN
2021-03-05,17.61540640045313,BN
2021-03-06,20.475785896346643,BN
2021-03-07,25.54517133956386,BN
2021-03-08,27.414330218068535,BN
2021-03-09,23.392806570376663,BN
2021-03-10,21.693571226281506,BN
2021-03-11,20.5607476635514,BN
2021-03-12,19.966015293118094,BN
2021-03-13,20.164259416595865,BN
2021-03-14,20.872274143302178,BN
2021-03-15,23.307844803171903,BN
2021-03-16,26.73463608043047,BN
2021-03-17,30.019824412347774,BN
2021-03-18,32.002265647125455,BN
2021-03-19,40.78164825828377,BN
2021-03-20,43.04729538374398,BN
2021-03-21,33.98470688190314,BN
2021-03-22,28.292268479184365,BN
2021-03-23,25.74341546304163,BN
2021-03-24,24.327386009629,BN
2021-03-25,23.36448598130841,BN
2021-03-26,22.967997734352874,BN
2021-03-27,22.59983007646559,BN
2021-03-28,25.063721325403566,BN
2021-03-29,36.53355989804588,BN
2021-03-30,27.04616256018125,BN
2021-03-31,23.90257717360521,BN
2021-04-01,24.35570659869725,BN
2021-04-02,30.3030303030303,BN
2021-04-03,30.869442084395352,BN
2021-04-04,30.869442084395352,BN
2021-04-05,32.56867742849051,BN
2021-04-06,32.285471537807986,BN
2021-04-07,30.869442084395352,BN
2021-04-08,29.170206740300195,BN
2021-04-09,27.89578023222883,BN
2021-04-10,27.074483149249502,BN
2021-04-11,26.196544888133673,BN
2021-04-12,25.31860662701784,BN
2021-04-13,24.412347776833755,BN
2021-04-14,23.87425658453696,BN
2021-04-15,23.36448598130841,BN
2021-04-16,23.109600679694136,BN
2021-04-17,22.684791843670347,BN
2021-04-18,22.91135655621637,BN
2021-04-19,23.534409515717925,BN
2021-04-20,23.307844803171903,BN
2021-04-21,23.421127159444914,BN
2021-04-22,23.676012461059187,BN
2021-04-23,24.01585952987822,BN
2021-04-24,23.760974228263947,BN
2021-04-25,25.85669781931464,BN
2021-04-26,27.839139054092325,BN
2021-04-27,26.904559614839986,BN
2021-04-28,25.658453695836872,BN
2021-04-29,25.630133106768618,BN
2021-04-30,26.70631549136222,BN
2021-05-01,29.73661852166525,BN
2021-05-02,35.40073633531577,BN
2021-05-03,36.53355989804588,BN
2021-05-04,35.117530444633246,BN
2021-05-05,32.851883319173034,BN
2021-05-06,31.435853865760407,BN
2021-05-07,32.56867742849051,BN
2021-05-08,37.66638346077598,BN
2021-05-09,37.66638346077598,BN
2021-05-10,35.6839422259983,BN
2021-05-11,33.135089209855565,BN
2021-05-12,29.73661852166525,BN
2021-05-13,26.70631549136222,BN
2021-05-14,24.695553667516283,BN
2021-05-15,23.90257717360521,BN
2021-05-16,23.930897762673464,BN
2021-05-17,24.97875955819881,BN
2021-05-18,27.442650807136786,BN
2021-05-19,29.73661852166525,BN
2021-05-20,33.98470688190314,BN
2021-05-21,35.6839422259983,BN
2021-05-22,34.26791277258567,BN
2021-05-23,35.40073633531577,BN
2021-05-24,39.36561880487114,BN
2021-05-25,37.38317757009346,BN
2021-05-26,39.648824695553664,BN
2021-05-27,46.72897196261682,BN
2021-05-28,44.46332483715661,BN
2021-05-29,41.34806003964882,BN
2021-05-30,38.23279524214104,BN
2021-05-31,35.6839422259983,BN
2021-06-01,34.83432455395072,BN
2021-06-02,33.41829510053809,BN
2021-06-03,33.98470688190314,BN
2021-06-04,39.36561880487114,BN
2021-06-05,42.480883602378924,BN
2021-06-06,43.04729538374398,BN
2021-06-07,39.648824695553664,BN
2021-06-08,33.41829510053809,BN
2021-06-09,30.58623619371283,BN
2021-06-10,29.73661852166525,BN
2021-06-11,32.56867742849051,BN
2021-06-12,30.869442084395352,BN
2021-06-13,28.88700084961767,BN
2021-06-14,27.131124327386008,BN
2021-06-15,24.97875955819881,BN
2021-06-16,22.91135655621637,BN
2021-06-17,21.49532710280374,BN
2021-06-18,19.484565278957803,BN
2021-06-19,18.238459359954685,BN
2021-06-20,18.26677994902294,BN
2021-06-21,18.748229963183235,BN
2021-06-22,18.210138770886434,BN
2021-06-23,16.65250637213254,BN
2021-06-24,16.11441517983574,BN
2021-06-25,16.086094590767487,BN
2021-06-26,15.717926932880204,BN
2021-06-27,15.264797507788161,BN
2021-06-28,15.009912206173887,BN
2021-06-29,13.933729821580288,BN
2021-06-30,13.027470971396204,BN
2021-07-01,12.4327386009629,BN
2021-07-02,11.668082696120079,BN
2021-07-03,11.809685641461341,BN
2021-07-04,11.04502973661852,BN
2021-07-05,10.421976777116964,BN
2021-07-06,10.421976777116964,BN
2021-07-07,9.940526762956669,BN
2021-07-08,9.968847352024921,BN
2021-07-09,10.195412064570942,BN
2021-07-10,9.713962050410649,BN
2021-07-11,9.713962050410649,BN
2021-07-12,9.713962050410649,BN
2021-07-13,9.374114981591617,BN
2021-07-14,9.034267912772584,BN
2021-07-15,8.807703200226564,BN
2021-07-16,8.637779665817048,BN
2021-07-17,8.722741433021806,BN
2021-07-18,8.722741433021806,BN
2021-07-19,8.609459076748795,BN
2021-07-20,8.807703200226564,BN
2021-07-21,9.685641461342396,BN
2021-07-22,9.51571792693288,BN
2021-07-23,9.119229679977343,BN
2021-07-24,8.6661002548853,BN
2021-07-25,8.382894364202775,BN
2021-07-26,8.043047295383744,BN
2021-07-27,7.561597281223449,BN
2021-07-28,7.306711979609175,BN
2021-07-29,6.995185499858397,BN
2021-07-30,6.570376663834607,BN
2021-07-31,6.343811951288586,BN
2021-08-01,6.003964882469555,BN
2021-08-02,6.485414896629849,BN
2021-08-03,7.646559048428207,BN
2021-08-04,7.78816199376947,BN
2021-08-05,7.419994335882186,BN
2021-08-06,8.382894364202775,BN
2021-08-07,8.071367884451996,BN
2021-08-08,7.67487963749646,BN
2021-08-09,8.751062022090059,BN
2021-08-10,8.779382611158312,BN
2021-08-11,8.609459076748795,BN
2021-08-12,8.212970829793258,BN
2021-08-13,7.78816199376947,BN
2021-08-14,7.78816199376947,BN
2021-08-15,7.90144435004248,BN
2021-08-16,7.844803171905975,BN
2021-08-17,7.67487963749646,BN
2021-08-18,8.779382611158312,BN
2021-08-19,9.685641461342396,BN
2021-08-20,10.790144435004247,BN
2021-08-21,11.979609175870857,BN
2021-08-22,13.254035683942226,BN
2021-08-23,13.19739450580572,BN
2021-08-24,11.951288586802605,BN
2021-08-25,11.58312092891532,BN
2021-08-26,11.668082696120079,BN
2021-08-27,11.838006230529594,BN
2021-08-28,11.58312092891532,BN
2021-08-29,11.328235627301048,BN
2021-08-30,11.186632681959784,BN
2021-08-31,10.648541489662984,BN
2021-09-01,10.110450297366185,BN
2021-09-02,9.968847352024921,BN
2021-09-03,10.252053242707447,BN
2021-09-04,10.535259133389975,BN
2021-09-05,10.138770886434438,BN
2021-09-06,9.912206173888416,BN
2021-09-07,9.770603228547154,BN
2021-09-08,9.544038516001132,BN
2021-09-09,9.430756159728121,BN
2021-09-10,9.374114981591617,BN
2021-09-11,9.657320872274143,BN
2021-09-12,9.713962050410649,BN
2021-09-13,9.770603228547154,BN
2021-09-14,9.770603228547154,BN
2021-09-15,9.85556499575191,BN
2021-09-16,9.742282639478901,BN
2021-09-17,9.742282639478901,BN
2021-09-18,10.16709147550269,BN
2021-09-19,10.337015009912205,BN
2021-09-20,11.016709147550268,BN
2021-09-21,11.498159161710563,BN
2021-09-22,11.781365052393088,BN
2021-09-23,11.46983857264231,BN
2021-09-24,11.413197394505804,BN
2021-09-25,11.214953271028037,BN
2021-09-26,11.158312092891531,BN
2021-09-27,11.186632681959784,BN
2021-09-28,11.299915038232795,BN
2021-09-29,11.8946474086661,BN
2021-09-30,11.8946474086661,BN
2021-10-01,12.00792976493911,BN
2021-10-02,12.347776833758141,BN
2021-10-03,12.517700368167658,BN
2021-10-04,12.602662135372414,BN
2021-10-05,12.885868026054942,BN
2021-10-06,13.254035683942226,BN
2021-10-07,13.19739450580572,BN
2021-10-08,13.537241574624751,BN
2021-10-09,13.792126876239024,BN
2021-10-10,14.273576890399319,BN
2021-10-11,14.556782781081846,BN
2021-10-12,15.179835740583403,BN
2021-10-13,15.548003398470687,BN
2021-10-14,16.057774001699233,BN
2021-10-15,16.256018125177004,BN
2021-10-16,16.171056357972244,BN
2021-10-17,16.086094590767487,BN
2021-10-18,15.632965165675445,BN
2021-10-19,15.406400453129423,BN
2021-10-20,15.293118096856414,BN
2021-10-21,15.491362220334182,BN
2021-10-22,15.463041631265929,BN
2021-10-23,15.68960634381195,BN
2021-10-24,15.632965165675445,BN
2021-10-25,15.604644576607193,BN
2021-10-26,15.774568111016707,BN
2021-10-27,15.604644576607193,BN
2021-10-28,15.491362220334182,BN
2021-10-29,15.406400453129423,BN
2021-10-30,15.68960634381195,BN
2021-10-31,15.68960634381195,BN
