"site_year","site","DO_source","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","K600_daily_mean","K600_daily_Rhat"
"salmon_karuk_2022","salmon","Karuk",2022-06-27,4.92022625001926,4.13623116148624,5.6776579979205,1.01419240381066,-7.10922891348637,-8.18559650829423,-6.01146799157618,1.01013164517253,14.4978190658611,1.0123800129943
"salmon_karuk_2022","salmon","Karuk",2022-06-28,5.3718178588983,4.63604155853918,6.14216078781183,1.03821287786785,-7.99710981429365,-9.22599415440752,-6.88702306805387,1.04269054906765,16.010251668047,1.04471882116556
"salmon_karuk_2022","salmon","Karuk",2022-06-29,4.65302758628322,3.95512749807599,5.3795564748863,1.01385622217963,-6.92042752396162,-7.9678255143207,-5.99920928855724,1.01802382823801,14.0494354241748,1.01790567649751
"salmon_karuk_2022","salmon","Karuk",2022-06-30,4.58357316920368,3.9453120388659,5.30823499880893,1.01403657082966,-6.70791391739825,-7.73510124939644,-5.72700409367672,1.01476640574327,13.8335938901998,1.01281137163711
"salmon_karuk_2022","salmon","Karuk",2022-07-01,4.57583889936981,3.94113382213092,5.24183296946348,1.00177287819554,-6.40312243752382,-7.34181642662956,-5.55364826948913,1.00173962769798,13.668252015526,1.00482903833842
"salmon_karuk_2022","salmon","Karuk",2022-07-02,3.47184754233225,2.91089852483633,4.07312679308888,1.0122228550036,-4.60591994546766,-5.40295090709899,-3.82612007608838,1.01103818801917,11.2692846170005,1.01884678960686
"salmon_karuk_2022","salmon","Karuk",2022-07-03,2.98175511282185,2.47724965555071,3.43536128206635,1.02108532294423,-3.88852204641698,-4.52199037162081,-3.16700748886584,1.01637410437575,10.2557857525604,1.02390102313886
"salmon_karuk_2022","salmon","Karuk",2022-07-04,3.43403863373169,2.82861086654227,3.93460258296489,1.01724770445412,-5.10257537611946,-5.90327876614795,-4.15861390445161,1.02614922075443,14.1718904384542,1.01746826891926
"salmon_karuk_2022","salmon","Karuk",2022-07-06,3.53066893536086,2.97188312549323,4.10468721821237,1.00415276608276,-4.71224376993573,-5.48133096320643,-3.96752919641035,1.00246030994364,12.332035369498,1.00313861995298
"salmon_karuk_2022","salmon","Karuk",2022-07-07,4.17587401825383,3.51411229306226,4.83319930335072,1.02027871736019,-5.60406372706963,-6.46518540816614,-4.78669215105829,1.01942594118659,13.7234339216369,1.02321476609453
"salmon_karuk_2022","salmon","Karuk",2022-07-08,3.97835678548301,3.33188710445385,4.5786735704678,1.00361402092382,-5.39960913995391,-6.25055722479611,-4.5629833849361,1.00585484065309,13.0942725802216,1.00025262541547
"salmon_karuk_2022","salmon","Karuk",2022-07-09,3.88765380002952,3.28972259902617,4.52800200362858,1.01271451570629,-5.2861467062793,-6.15201935688714,-4.55019371841732,1.01533704056937,12.3925016641675,1.01008572182531
"salmon_karuk_2022","salmon","Karuk",2022-07-10,4.08239275362514,3.47996766189906,4.72629267869389,1.00946182958149,-5.6067369913423,-6.43939760652049,-4.76153552114827,1.01186233337519,12.2165696310387,1.01425598979483
"salmon_karuk_2022","salmon","Karuk",2022-07-11,4.22282498305532,3.54824176659575,4.84456600784416,1.00054032901126,-5.7314409828294,-6.54714048084987,-4.84104769922099,1.00032261170838,11.7834603925024,1.00247283927268
"salmon_karuk_2022","salmon","Karuk",2022-07-12,4.28537170660868,3.68852054869218,4.95395422818575,1.01270225189812,-5.42246115236448,-6.27280859443414,-4.62187009265368,1.00880222073975,10.896091897349,1.00765818259837
"salmon_karuk_2022","salmon","Karuk",2022-07-13,4.53169360263012,3.78536401824003,5.19844826173972,1.01344189927268,-5.517291673875,-6.34853938223975,-4.6221667618738,1.01173678182702,11.8150860004936,1.01901837081068
"salmon_karuk_2022","salmon","Karuk",2022-07-14,4.10045405393417,3.44453212430749,4.68028003029345,1.02429118309748,-4.6299259820692,-5.34139595948238,-3.80328296351063,1.02806032232444,10.685985399614,1.02410948935727
"salmon_karuk_2022","salmon","Karuk",2022-07-15,4.32548030509821,3.69787061761192,4.92489878346761,1.0137296149889,-4.77580106703378,-5.4846054998195,-4.07478791827376,1.01795133018464,10.9646467738975,1.01304103010241
"salmon_karuk_2022","salmon","Karuk",2022-07-16,4.31764233102217,3.70453201833645,4.89243157939341,1.02218175090081,-4.69680787299378,-5.31840053607141,-4.00140358433908,1.02181809734069,10.5614280370815,1.02251875198039
"salmon_karuk_2022","salmon","Karuk",2022-07-17,4.42013433858537,3.88139466309326,4.99083214869552,1.01650244440911,-4.61517574436118,-5.21767794684256,-3.96659422147772,1.01340065003412,10.2902989450804,1.01524564962138
"salmon_karuk_2022","salmon","Karuk",2022-07-18,4.74741751827056,4.11274574364106,5.30493493904447,1.01615672764147,-4.77321760324141,-5.430917339335,-4.05212412219713,1.01595797271072,10.5711810309971,1.00949903839386
"salmon_karuk_2022","salmon","Karuk",2022-07-19,4.65733524264881,4.09394033223477,5.18007436578981,1.01821965117178,-4.58243760154238,-5.17770204596876,-3.94887676235829,1.01677128300448,10.2583948709046,1.01708066185332
"salmon_karuk_2022","salmon","Karuk",2022-07-20,4.86479364766188,4.30367499487399,5.44474752637593,1.00327999446965,-4.67181906498814,-5.30230873070806,-4.06322927345671,0.998434899668918,10.4921195028831,1.00268934236249
"salmon_karuk_2022","salmon","Karuk",2022-07-21,4.79252393493546,4.2353289747507,5.37255164180966,1.00364403159047,-4.39671730177398,-5.02922613416108,-3.78895142342468,1.00204126799806,10.3570533215714,1.00361107093328
"salmon_karuk_2022","salmon","Karuk",2022-07-22,4.88729282146735,4.29078963148858,5.40276451194664,0.998203156078854,-4.27137007249274,-4.82711833470673,-3.71728891999679,0.999716469728937,10.2237465967981,0.999071188672892
"salmon_karuk_2022","salmon","Karuk",2022-07-23,4.91763284611993,4.37207674757208,5.42965842153376,1.00749494125725,-4.43413957643349,-4.9622293201303,-3.90038795754412,1.01319681212436,10.084237248152,1.00693775703379
"salmon_karuk_2022","salmon","Karuk",2022-07-24,5.14838181362927,4.64239631171234,5.68452200191571,1.0059339914531,-4.70593106699953,-5.24914912196177,-4.12458804681457,1.00432862795271,9.7301388809825,1.01229603801386
"salmon_karuk_2022","salmon","Karuk",2022-07-25,5.55378484566503,5.00868992431155,6.08532834951885,1.01955208841826,-4.80148381575372,-5.39045831789415,-4.2702611631305,1.01074175971283,9.85187278495627,1.01510183918053
"salmon_karuk_2022","salmon","Karuk",2022-07-26,4.57453038006019,4.14087227863287,5.06088074899177,1.01012215579745,-3.89167778152846,-4.39749002473018,-3.3983053869058,1.00254180613855,7.78496338212918,1.00780099668131
"salmon_karuk_2022","salmon","Karuk",2022-07-27,5.38825487867976,4.89233531075944,5.8633502905911,0.993879779269264,-4.79438774911521,-5.3267608452171,-4.29821289318184,0.994246980511583,9.65137504175926,0.994883677991462
"salmon_karuk_2022","salmon","Karuk",2022-07-28,4.95675250428733,4.50769507251186,5.41179697895477,1.00605425772167,-4.71186081302465,-5.22277118491462,-4.18688460669489,1.00436497458922,8.32000662005585,1.008539904369
"salmon_karuk_2022","salmon","Karuk",2022-07-29,4.88862890760175,4.4990267150939,5.35272968080767,1.00497741843868,-4.76441553314525,-5.29044715863019,-4.24320616363891,0.999981117802851,7.70251686717544,0.999367606475876
"salmon_karuk_2022","salmon","Karuk",2022-07-30,3.97846074280129,3.61985129656772,4.32711849683918,1.01008914778843,-3.91918447241364,-4.35418993129085,-3.45371454552177,1.01280286638091,6.06016014030977,1.0051636083159
"salmon_karuk_2022","salmon","Karuk",2022-07-31,4.23195324801443,3.78397840469032,4.65055618132403,1.01614901426076,-4.38377710784462,-4.94083093604919,-3.79537295226356,1.01514880558811,7.26334027041282,1.01828809898733
"salmon_karuk_2022","salmon","Karuk",2022-08-01,4.87423667316148,4.40713782893331,5.37555944930938,1.00429899063845,-5.0021691926256,-5.57647059098813,-4.43873192663746,1.00260463454485,8.38899252432195,0.999907696261847
"salmon_karuk_2022","salmon","Karuk",2022-08-02,4.68138601312973,4.24783889746733,5.1118258390634,0.998508767485326,-4.67188544954664,-5.19550672930487,-4.15486006836566,1.00003190777828,7.92568824579694,1.00020930185203
"salmon_karuk_2022","salmon","Karuk",2022-08-03,5.6040894369787,5.03806518418517,6.16609845618951,1.02377405705148,-5.84386577299089,-6.45008007220357,-5.17009058491411,1.02668223381041,9.18413655914103,1.02697150091917
"salmon_karuk_2022","salmon","Karuk",2022-08-04,5.26056703346911,4.8037117090992,5.77511858506205,0.9988140823596,-5.62678946002218,-6.22126463478056,-5.0520326741457,0.996506900538082,9.02555909194803,1.00526284477481
"salmon_karuk_2022","salmon","Karuk",2022-08-05,4.91210951908982,4.48320171899833,5.40054961535183,0.997926714928373,-5.11290216318472,-5.67528402939616,-4.62052488699127,0.995471675676363,8.22533587520954,0.998579762428142
"salmon_karuk_2022","salmon","Karuk",2022-08-07,0.986110100648821,0.620889196343288,1.35646424264032,1.02165878302522,-3.48394610404242,-4.49205800922156,-2.57826099407305,1.02369416090104,6.4296355886921,1.01998564136079
"salmon_karuk_2022","salmon","Karuk",2022-08-08,2.58786229624592,2.21367298702359,3.0113357737473,0.994393549868931,-4.29777354015363,-4.95843173083508,-3.64881787971035,0.994880392680667,7.90939715877227,0.994954831417567
"salmon_karuk_2022","salmon","Karuk",2022-08-09,3.2141262886296,2.74701946262758,3.64588046191206,1.02473976788016,-4.18069778280561,-4.80882198398756,-3.52273198919376,1.02480433115845,8.12174167560729,1.03139258693695
"salmon_karuk_2022","salmon","Karuk",2022-08-10,4.09398628818092,3.63622740809571,4.5084448103493,1.00621498954598,-4.51708940261509,-5.08825528259084,-3.96304345224593,1.00849286190179,8.49830694833262,1.00835176279276
"salmon_karuk_2022","salmon","Karuk",2022-08-11,3.88260623860335,3.43766920946095,4.2905203798468,1.0124420994943,-3.92697394765165,-4.41382791069082,-3.41653456924867,1.00631592597874,8.182566480304,1.00573057290295
"salmon_karuk_2022","salmon","Karuk",2022-08-12,4.26302869069634,3.824416113023,4.68155949556088,1.00489305898129,-4.16937298947187,-4.67853077988676,-3.5950641968602,1.00848129682594,9.03476055126645,1.00335383537598
"salmon_karuk_2022","salmon","Karuk",2022-08-13,4.04481745436869,3.51534670331122,4.48543529268448,1.00888874523149,-4.20323016139457,-4.72349705423583,-3.61410234950279,1.00646698741426,8.87792020688779,1.01131729435549
"salmon_karuk_2022","salmon","Karuk",2022-08-14,3.95628601769475,3.55790484529574,4.37654912209373,1.00512033317534,-4.36269031025338,-4.8495252732514,-3.83792871105492,1.00598798797788,8.57720810340633,1.00559219751207
"salmon_karuk_2022","salmon","Karuk",2022-08-15,3.90462449328867,3.51509174839187,4.31124492276071,1.03800888288536,-4.64397180681938,-5.19828405355719,-4.13258012178397,1.03196592548814,8.53862458625905,1.04151226189752
"salmon_karuk_2022","salmon","Karuk",2022-08-16,4.01196686190848,3.56150650807833,4.47714323447338,1.01296093643065,-5.11093937985767,-5.72405846779384,-4.53241462735304,1.01282407792406,8.769760422906,1.0086330873495
"salmon_karuk_2022","salmon","Karuk",2022-08-17,4.02249176271274,3.60214499243395,4.4239047963073,1.00928867648733,-5.2217688740017,-5.75889917776642,-4.64116496274401,1.01424273388835,8.4200012366214,1.01234369902467
"salmon_karuk_2022","salmon","Karuk",2022-08-18,5.23360347328281,4.62115508449367,5.794546657644,1.01479307073794,-6.89261451873577,-7.6859263520566,-6.12253615565677,1.01438974458495,11.0984431210749,1.00675164738358
"salmon_karuk_2022","salmon","Karuk",2022-08-19,3.79563214638562,3.39633454981455,4.20252832636669,1.01051961132111,-5.29318397528275,-5.92142350793625,-4.71032197160551,1.00603073339013,8.94412098343822,1.00145667536859
"salmon_karuk_2022","salmon","Karuk",2022-08-20,3.49701419723028,3.0905117870147,3.89438521194986,1.01034119728551,-5.09912146708475,-5.68148303443532,-4.47645367535263,1.01238754188235,8.40529282974001,1.0109461043509
"salmon_karuk_2022","salmon","Karuk",2022-08-21,3.58101889389747,3.18950531852899,3.97954453533121,1.0119363528114,-5.01916504846054,-5.62575499162802,-4.48364769452337,1.0139622243299,8.35101378191972,1.01119316014568
"salmon_karuk_2022","salmon","Karuk",2022-08-22,3.38898986090187,2.99025315868193,3.78867545771354,1.01391060590223,-4.8834980585669,-5.4633291505518,-4.28168525162827,1.01732122432653,8.27873339246477,1.02470082706156
"salmon_karuk_2022","salmon","Karuk",2022-08-23,3.48236712944178,3.09212609931796,3.87698288774624,1.00549728711667,-3.61779086486503,-4.05866997254573,-3.17257231148932,1.00711342012169,7.33291412056392,1.00361439957896
"salmon_karuk_2022","salmon","Karuk",2022-08-24,4.01945282278107,3.58668092678651,4.47045788323664,1.00672330867847,-3.63917890427309,-4.12347430985309,-3.15154838272038,1.00060043082374,8.28213236927706,1.01173066714998
"salmon_karuk_2022","salmon","Karuk",2022-08-25,4.15220473853601,3.74966661690436,4.55067308087496,1.00064304123446,-3.77283693857381,-4.24162444335875,-3.32413895145327,0.999356590134541,8.43803616941545,1.00359759715206
"salmon_karuk_2022","salmon","Karuk",2022-08-26,4.5401968108918,4.12892107398128,4.9292839534981,1.01870994479027,-4.00250102819667,-4.40107916811467,-3.5757733556409,1.01520854539296,8.69108996272382,1.01575448090513
"salmon_karuk_2022","salmon","Karuk",2022-08-27,4.91872192540533,4.4937777341822,5.31160432040465,1.00411753992236,-4.16401505305654,-4.63081430320652,-3.7312173779059,1.00249360463779,9.34115865474965,0.997727423039138
"salmon_karuk_2022","salmon","Karuk",2022-08-28,4.73152895895289,4.36906137897641,5.14315859967095,1.01776177648551,-3.99856165191627,-4.41375927295996,-3.58619807302807,1.01842859527168,8.50861029065225,1.02210080310462
"salmon_karuk_2022","salmon","Karuk",2022-08-29,4.73301062056572,4.33496699461743,5.16021710391835,1.00039654853507,-4.16885682976422,-4.62900628095562,-3.72126419846006,1.00104229809108,8.75517096325809,1.00179026301581
"salmon_karuk_2022","salmon","Karuk",2022-08-30,4.53596452432609,4.16206974219212,4.90259626601421,1.00431946548249,-4.13861632283271,-4.55516856410102,-3.713883265471,0.999979425127335,8.78126410561278,0.999487754274604
"salmon_karuk_2022","salmon","Karuk",2022-08-31,4.71490418017498,4.31847991369133,5.09986391417673,1.00265882873441,-4.39192473277233,-4.83741062432707,-3.91743956658331,1.00623278695355,9.0655885441193,1.01144680003474
"salmon_karuk_2022","salmon","Karuk",2022-09-01,5.32906389496979,4.96188838157263,5.73322321517034,1.017932744833,-4.71508652826517,-5.16972191088785,-4.29235167218946,1.0148699742058,9.62951395964023,1.0209604302062
"salmon_karuk_2022","salmon","Karuk",2022-09-02,5.02134056492433,4.59890377115185,5.43020671123552,1.01448935984324,-4.24589558708054,-4.68550381524104,-3.78766414687525,1.01129517443804,8.79469485280946,1.00899952486598
"salmon_karuk_2022","salmon","Karuk",2022-09-03,4.78791102578302,4.4136861498456,5.16175267433246,1.00927253467877,-4.46642371129112,-4.91636107031288,-4.03183337673003,1.00984658748163,8.97689945728749,1.00770642007232
"salmon_karuk_2022","salmon","Karuk",2022-09-04,5.35553876111485,5.0048291007718,5.73137889323829,1.017517564369,-4.84411819778258,-5.24692731892432,-4.44770741758296,1.01104280980945,9.06449975261678,1.01350815148551
"salmon_karuk_2022","salmon","Karuk",2022-09-05,5.21334910325574,4.86977433784952,5.51805620512965,1.02394082415115,-4.70031166377823,-5.10128620354945,-4.32179988718096,1.01901996783203,7.90052996885343,1.01301414363665
"salmon_karuk_2022","salmon","Karuk",2022-09-06,5.97023155635894,5.60051399974386,6.34308032571714,1.00242113838172,-5.40558331131332,-5.81188617789903,-5.02766258384525,0.998924078964692,8.68277806853253,1.00331753158685
"salmon_karuk_2022","salmon","Karuk",2022-09-07,6.53173714960749,6.15347706611998,6.88702189240553,1.00564238385491,-5.98811631559727,-6.41933665495095,-5.51074976373878,1.0030735767411,9.3420867881369,1.00659766528639
"salmon_karuk_2022","salmon","Karuk",2022-09-08,6.94486180348821,6.5785208234778,7.29565336619187,1.00481412697682,-5.78926334095416,-6.19495116731262,-5.37506784318994,1.00288073832363,8.98586166278853,1.00457783224267
"salmon_karuk_2022","salmon","Karuk",2022-09-09,7.19833459973936,6.8153957621393,7.57765919413372,0.99891193412981,-5.72853435151294,-6.12633718214787,-5.30264703584812,0.994916878831591,8.8570927686928,1.00300332456485
"salmon_karuk_2022","salmon","Karuk",2022-09-10,8.63320372502437,8.22588661932536,9.00805666023603,1.01954495562274,-6.8537398592696,-7.27978704529545,-6.40455074588472,1.01341083545273,11.0513388257549,1.01868961807468
"salmon_karuk_2022","salmon","Karuk",2022-09-11,5.53625674629171,5.20510791263854,5.87464316113903,1.00714632226145,-5.37157555911518,-5.7449084857844,-4.98148257627634,1.01314329189591,8.58757215718603,1.00352926029675
"salmon_karuk_2022","salmon","Karuk",2022-09-12,8.43064416739261,8.04834164818048,8.84487673800046,1.00656035700248,-6.11570679299221,-6.52668891189352,-5.71527362630332,1.00579229375738,10.1354858515665,1.00401397882724
"salmon_karuk_2022","salmon","Karuk",2022-09-13,7.43859937241794,7.08724722890414,7.7707259130843,1.02900422719523,-5.12300065804475,-5.47785278898939,-4.77281158309463,1.02084988754671,9.22961098491958,1.01039526923171
"salmon_karuk_2022","salmon","Karuk",2022-09-14,7.55660138135416,7.15044652926382,7.92705835388516,1.01602662817651,-5.27534359642629,-5.68271266407251,-4.90180680062975,1.00120918312982,9.51015301132257,1.0141377749938
"salmon_karuk_2022","salmon","Karuk",2022-09-15,7.62534290481952,7.23405944254061,8.02864077289728,1.00253676793942,-5.34313611825667,-5.71913515597857,-4.95051450669896,1.0025429792609,9.63972478069817,1.00179189820613
"salmon_karuk_2022","salmon","Karuk",2022-09-16,7.62097806304773,7.28041448989903,8.00595542017059,1.00345302556541,-5.35094186930929,-5.73495005800512,-4.99758883866054,0.998305895367995,9.6517428084559,1.0119444473194
"salmon_karuk_2022","salmon","Karuk",2022-09-17,5.23270248212276,4.93959909742365,5.50833384195984,1.00198250346787,-3.63477963467891,-3.94658584855421,-3.33568469175993,1.00402326066353,7.02047975132153,1.00123732719615
"salmon_karuk_2022","salmon","Karuk",2022-09-18,5.79292212815645,5.41103244260203,6.17655938052516,1.00943093192907,-4.91303295778341,-5.32868029822764,-4.48435895268654,1.01513402057868,11.1678178824945,1.00438915048788
"salmon_karuk_2022","salmon","Karuk",2022-09-19,8.62289219084459,8.15022504522501,9.09857855306761,1.00839933415615,-5.94224849438318,-6.39410068656421,-5.53630963723908,1.00537811075331,13.093312888491,1.00281358455633
"salmon_karuk_2022","salmon","Karuk",2022-09-20,6.72579451176264,6.31529799019575,7.15756317226699,0.999006107370468,-5.69573488226146,-6.10949230948727,-5.26271322617255,1.00570373268024,12.3598005021046,0.998137066400684
"salmon_karuk_2023","salmon","Karuk",2023-06-28,5.71178814743191,4.86597341914694,6.52476853678053,1.00107548483164,-7.0535223368436,-8.15788139731891,-6.08864837751358,1.0000400476605,18.7610809778902,1.00546577796223
"salmon_karuk_2023","salmon","Karuk",2023-06-29,6.22238910386662,5.39552318225069,7.13156551437436,1.0069867426323,-8.12749161619849,-9.23367612536964,-7.02987833791917,1.00605739252553,18.4024697300405,1.00888448695189
"salmon_karuk_2023","salmon","Karuk",2023-06-30,6.83338572468418,6.02724497748891,7.68830054915271,1.01055021424458,-9.22029041454382,-10.3043016307708,-8.09456935633021,1.01368176794066,18.6821255359231,1.01210268708846
"salmon_karuk_2023","salmon","Karuk",2023-07-01,7.07273979183933,6.0780996312549,7.98879798966213,0.995180392410557,-9.81352640387945,-11.190567284289,-8.46631888247774,0.995306648053625,18.4140247692084,0.995476760298751
"salmon_karuk_2023","salmon","Karuk",2023-07-02,7.24755310055739,6.42310088627904,8.05319766425201,1.02587830054494,-10.2930198428964,-11.4073575864802,-9.11753281599686,1.02019478187461,18.0892219618179,1.01875598916004
"salmon_karuk_2023","salmon","Karuk",2023-07-03,7.2916755213596,6.49909692488694,8.15157961691144,1.00198071756669,-10.4600996182715,-11.672507101485,-9.21913012092088,1.00226911643178,17.5425933017166,1.00391189249254
"salmon_karuk_2023","salmon","Karuk",2023-07-04,7.05924284921824,6.29224502138547,7.95454759386507,1.01049418504205,-10.7787004909297,-11.9323136621917,-9.60790185493321,1.00743368204254,17.2799045663158,1.01286711442719
"salmon_karuk_2023","salmon","Karuk",2023-07-05,6.85916031521415,6.07272411316241,7.61442970389709,1.00300720208895,-11.2010971380813,-12.3214532047204,-9.89352697113206,1.00093542233882,17.0515402847565,0.998797919959853
"salmon_karuk_2023","salmon","Karuk",2023-07-06,5.74448576019656,5.04061891819282,6.4291777487071,1.02427043090183,-9.38742591455136,-10.5209688020778,-8.29655160318148,1.02706743044188,15.7048271540578,1.0264614889746
"salmon_karuk_2023","salmon","Karuk",2023-07-07,5.78277201367936,5.06675356595544,6.47314978535228,1.01037751091353,-9.63113856558045,-10.8098908522851,-8.4182145226771,1.0140290606848,16.453759357949,1.01134511650045
"salmon_karuk_2023","salmon","Karuk",2023-07-08,5.3294022942551,4.4932553469215,6.07931541670543,1.00708840881157,-9.55870475791779,-10.9378525392108,-8.1984938191685,1.00717986088133,16.3805522766313,1.00373099871492
"salmon_karuk_2023","salmon","Karuk",2023-07-09,4.76943292123236,4.07398471371513,5.49995185074576,1.00932021006091,-9.28599347813246,-10.7449207681936,-7.89836288312999,1.01044346094794,15.7407110391012,1.0074005802335
"salmon_karuk_2023","salmon","Karuk",2023-07-10,4.4752443943048,3.77137808049497,5.1005717630128,1.00621867031395,-9.37267564593197,-10.5934635402319,-8.07886275030424,1.00607302608052,15.1238298412356,1.008127153693
"salmon_karuk_2023","salmon","Karuk",2023-07-11,4.11311627047094,3.43568081234905,4.72821670227274,1.01790818793813,-9.31411360047866,-10.6533691395676,-7.94643923837883,1.01362176467218,14.1430627824238,1.01241531400155
"salmon_karuk_2023","salmon","Karuk",2023-07-12,3.88336924601964,3.22516608286916,4.52806635762614,1.02456303861977,-9.24351097840993,-10.6888791003077,-7.83222843132665,1.02943249628566,13.6222732342146,1.03341707576767
"salmon_karuk_2023","salmon","Karuk",2023-07-13,3.84765617579191,3.20064935121325,4.45154179815384,1.00212995689311,-9.81510862224772,-11.1434914517216,-8.41719713060325,1.00311491911032,13.7378958513469,1.00078940630211
"salmon_karuk_2023","salmon","Karuk",2023-07-14,3.528127944898,2.96399176215402,4.06957030541783,1.00084968170838,-9.68398305223632,-11.123846335922,-8.31298077129315,1.0036016795689,12.4870648545647,1.00440419396986
"salmon_karuk_2023","salmon","Karuk",2023-07-15,4.1026230822755,3.37497145188499,4.73606315602247,1.0170205747704,-11.7202710485792,-13.297226401533,-10.0534986788652,1.01263748288339,14.2753793866882,1.00984414803667
"salmon_karuk_2023","salmon","Karuk",2023-07-16,3.52035150666806,2.84787978621244,4.16957812811407,1.02628739024066,-10.0681116873131,-11.782291849263,-8.29135246526783,1.02931160938126,12.4885321838244,1.03291214425236
"salmon_karuk_2023","salmon","Karuk",2023-07-17,3.59924016360528,2.97296176178694,4.23242048474258,1.00620024889957,-10.1440957474724,-11.6799935515227,-8.51295059126181,1.00905230493204,12.6003316169615,1.00595417329036
"salmon_karuk_2023","salmon","Karuk",2023-07-18,1.90055881042006,1.45917327766637,2.35567143836174,1.00484027221519,-5.92765780613124,-7.00810212271073,-4.74616245019869,1.00369120287112,9.46237917184499,1.00213925082395
"salmon_karuk_2023","salmon","Karuk",2023-07-19,2.65461222746814,2.11926248457995,3.18020470910786,1.00266147419871,-4.87364772833774,-5.78642215289044,-3.97657325171047,1.00621775863082,10.9772073650141,1.00744419713531
"salmon_karuk_2023","salmon","Karuk",2023-07-20,3.04623995610452,2.4860888223196,3.66747040622701,1.01265728783814,-4.39139307227721,-5.27343938864752,-3.5761190034408,1.00918431754203,12.0437778265584,1.00539382958025
"salmon_karuk_2023","salmon","Karuk",2023-07-21,2.74737067220896,2.15316971268954,3.33714278345077,1.00701196297481,-3.63514087273033,-4.44315408711391,-2.79708334543217,1.00833510934546,11.4558313981683,1.00198622393913
"salmon_karuk_2023","salmon","Karuk",2023-07-22,2.67718716657963,2.15268384481096,3.277684939005,1.01548179393767,-3.43355856996742,-4.15588566659636,-2.74854091413765,1.01661360950288,11.2176110778845,1.01371373226743
"salmon_karuk_2023","salmon","Karuk",2023-07-23,2.61726586081976,2.07992977163907,3.12160212624462,1.02432932682827,-3.17578538227914,-3.90117803915513,-2.52567834205675,1.03367777763145,11.1774970491163,1.0202586896092
"salmon_karuk_2023","salmon","Karuk",2023-07-24,2.5350977048536,1.99921454942737,3.04565460856664,0.998316512867795,-2.92739747116957,-3.54651737554419,-2.25664353173934,0.998452298202596,11.0501987622203,0.996478657511597
"salmon_karuk_2023","salmon","Karuk",2023-07-25,2.56162467997551,2.0011492136239,3.12883145504517,1.00410753251595,-3.01261050543164,-3.71214364984435,-2.35696549545371,1.00479273082768,11.2121349143718,1.00008266023849
"salmon_karuk_2023","salmon","Karuk",2023-07-26,2.53818436329931,1.95414231462469,3.07975418070954,1.00890716078243,-3.11532418344438,-3.83929636333594,-2.35548889388251,1.00979659538771,10.8598666823356,1.0079214505224
"salmon_karuk_2023","salmon","Karuk",2023-07-27,2.50100515660981,1.99683400364433,3.04284459597048,1.00296456357804,-2.75218174394646,-3.36057580062779,-2.03338705604224,1.00591746128339,10.6926195800347,1.00856377318862
"salmon_karuk_2023","salmon","Karuk",2023-07-28,2.597787159492,2.066009752733,3.11992882050189,1.00101151877913,-2.76074358736141,-3.40809377002721,-2.07577274165211,0.999006756470147,11.0960622941888,0.998229599113637
"salmon_karuk_2023","salmon","Karuk",2023-07-29,2.51783954607498,1.93504085842579,3.0749021898496,1.00196622918024,-2.68099703777611,-3.34306003750111,-2.01194380373386,1.00324160548653,10.9809308666725,1.00247148676875
"salmon_karuk_2023","salmon","Karuk",2023-07-30,2.61066584096954,2.07495720365556,3.11696345338216,1.02508296612803,-2.85508662451752,-3.42466055413277,-2.21804761686397,1.02167529627039,11.3474054825693,1.03102394466396
"salmon_karuk_2023","salmon","Karuk",2023-07-31,2.49739310786897,2.02538766565256,3.04571876159368,1.00586048824617,-2.86056098083399,-3.52639415866305,-2.25985512500841,1.00404362628843,10.7645172181069,1.00047443146267
"salmon_karuk_2023","salmon","Karuk",2023-08-01,2.58366350022185,2.07626949589603,3.10592841738979,1.00139965287663,-3.07623420186039,-3.75507607799004,-2.4322439463263,1.00075714768983,10.8962486865626,1.00030448785696
"salmon_karuk_2023","salmon","Karuk",2023-08-02,2.60888996535135,2.10996926836491,3.13352816116994,1.03241683116554,-3.00950135557017,-3.63174877425596,-2.33676963277217,1.0309213222178,10.768819578675,1.02835405909704
"salmon_karuk_2023","salmon","Karuk",2023-08-03,2.50878590000206,1.99943264528223,3.01524036048029,1.00435670696461,-2.96172557351404,-3.60197899708276,-2.31421043799615,1.00033082410005,10.4805006978145,1.00288566248684
"salmon_karuk_2023","salmon","Karuk",2023-08-04,2.75268928718202,2.20211460933832,3.31092072173938,1.02708371049743,-3.33072159788429,-4.02277495549848,-2.61793691222299,1.02391812071846,10.7092543077007,1.0386732630585
"salmon_karuk_2023","salmon","Karuk",2023-08-05,2.63529032030623,2.07773831875247,3.15581198148261,1.00851498077851,-3.39389702374246,-4.04256457915977,-2.71797691350438,1.0078469566568,10.4211943818025,1.00554956689746
"salmon_karuk_2023","salmon","Karuk",2023-08-06,2.70491845414027,2.13478602199162,3.19605842969753,1.0253079286877,-3.49447336478174,-4.17189071873173,-2.73724016251023,1.01973505616828,10.4043666450634,1.03095733170487
"salmon_karuk_2023","salmon","Karuk",2023-08-07,2.86657067342473,2.36013798814351,3.33344583859605,1.00266129462785,-3.50831294821207,-4.13288190814012,-2.89646039514602,1.00316674997314,10.5841150014197,1.00404588218039
