"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"salmon_2023","2023-09-20 04:17:27",8.87085635753118,9.49514955776077,1,16.866,0,5.55083545737751
"salmon_2023","2023-09-20 04:22:27",8.93985635753118,9.49517141079678,1,16.866,0,5.55083545737751
"salmon_2023","2023-09-20 04:27:27",8.95385635753118,9.49519326383278,1,16.866,0,5.55083545737751
"salmon_2023","2023-09-20 04:32:27",8.92085635753118,9.50377167842881,1,16.823,0,5.55083545737751
"salmon_2023","2023-09-20 04:37:27",8.97485635753118,9.50200149253064,1,16.832,0,5.55083545737751
"salmon_2023","2023-09-20 04:42:27",8.99585635753118,9.5054088744392,1,16.815,0,5.55083545737751
"salmon_2023","2023-09-20 04:47:27",8.96885635753118,9.50722396129488,1,16.806,0,5.55083545737751
"salmon_2023","2023-09-20 04:52:27",8.86785635753118,9.51063468311045,1,16.789,0,5.55083545737751
"salmon_2023","2023-09-20 04:57:27",8.86885635753118,9.51225207291875,1,16.781,0,5.55083545737751
"salmon_2023","2023-09-20 05:02:27",8.92085635753118,9.51406948251354,1,16.772,0,5.55083545737751
"salmon_2023","2023-09-20 05:07:27",8.89485635753118,9.51409137606936,1,16.772,0,5.55083545737751
"salmon_2023","2023-09-20 05:12:27",8.83885635753118,9.51570980514053,1,16.764,0,5.55083545737751
"salmon_2023","2023-09-20 05:17:27",8.95185635753118,9.51752838351793,1,16.755,0,5.55083545737751
"salmon_2023","2023-09-20 05:22:27",8.95885635753118,9.52094568541871,1,16.738,0,5.55083545737751
"salmon_2023","2023-09-20 05:27:27",8.89385635753118,9.52096759366918,1,16.738,0,5.55083545737751
"salmon_2023","2023-09-20 05:32:27",8.85885635753118,9.52258809717957,1,16.73,0,5.55083545737751
"salmon_2023","2023-09-20 05:37:27",8.93885635753118,9.52440900852182,1,16.721,0,5.55083545737751
"salmon_2023","2023-09-20 05:42:27",8.89285635753118,9.5210333184206,1,16.738,0,5.55083545737751
"salmon_2023","2023-09-20 05:47:27",8.85485635753118,9.52605246973214,1,16.713,0,5.55083545737751
"salmon_2023","2023-09-20 05:52:27",8.84685635753118,9.52787455304215,1,16.704,29.0375516666667,5.55083545737751
"salmon_2023","2023-09-20 05:57:27",8.86585635753118,9.53290014877012,1,16.679,58.0751033333333,5.55083545737751
"salmon_2023","2023-09-20 06:02:27",8.94185635753118,9.53132039066675,1,16.687,87.112655,5.55083545737751
"salmon_2023","2023-09-20 06:07:27",8.92985635753118,9.53294401636763,1,16.679,116.150206666667,5.55083545737751
"salmon_2023","2023-09-20 06:12:27",8.97485635753118,9.53476843900558,1,16.67,145.187758333333,5.55083545737751
"salmon_2023","2023-09-20 06:17:27",8.98085635753118,9.53479037670698,1,16.67,174.22531,5.55083545737751
"salmon_2023","2023-09-20 06:22:27",8.94485635753118,9.53481231440838,1,16.67,203.262861666667,5.55083545737751
"salmon_2023","2023-09-20 06:27:27",9.02885635753118,9.53483425210977,1,16.67,232.300413333333,5.55083545737751
"salmon_2023","2023-09-20 06:32:27",9.01285635753118,9.53645892968531,1,16.662,261.337965,5.55083545737751
"salmon_2023","2023-09-20 06:37:27",9.05585635753118,9.53487812751257,1,16.67,290.375516666667,5.55083545737751
"salmon_2023","2023-09-20 06:42:27",9.08885635753118,9.53830648037307,1,16.653,319.413068333333,5.55083545737751
"salmon_2023","2023-09-20 06:47:27",9.11585635753118,9.53993220383766,1,16.645,348.45062,5.55083545737751
"salmon_2023","2023-09-20 06:52:27",9.06185635753118,9.53991191805692,1,16.645,376.811691666667,5.55083545737751
"salmon_2023","2023-09-20 06:57:27",9.08785635753118,9.53989163227619,1,16.645,405.172763333333,5.55083545737751
"salmon_2023","2023-09-20 07:02:27",9.07085635753118,9.53646391631522,1,16.662,433.533835,5.55083545737751
"salmon_2023","2023-09-20 07:07:27",9.12585635753118,9.53484089989808,1,16.67,461.894906666667,5.55083545737751
"salmon_2023","2023-09-20 07:12:27",9.11385635753118,9.53822701259426,1,16.653,490.255978333333,5.55083545737751
"salmon_2023","2023-09-20 07:17:27",9.15585635753118,9.54161529687029,1,16.636,518.61705,5.55083545737751
"salmon_2023","2023-09-20 07:22:27",9.22285635753118,9.54661156958051,1,16.611,546.978121666667,5.55083545737751
"salmon_2023","2023-09-20 07:27:27",9.24985635753118,9.54157471808476,1,16.636,575.339193333333,5.55083545737751
"salmon_2023","2023-09-20 07:32:27",9.26785635753118,9.54315920720727,1,16.628,603.700265,5.55083545737751
