"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"sfkeel_sth_2023","2023-09-09 19:16:26",8.39865298877034,8.66628146953917,1,21.423,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:21:26",8.34065298877034,8.67073956203226,1,21.398,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:26:26",8.30965298877034,8.6809498217409,1,21.339,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:31:26",8.27965298877034,8.68677560562891,1,21.306,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:36:26",8.24065298877034,8.69701883162139,1,21.247,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:41:26",8.19665298877034,8.70439279760694,1,21.205,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:46:26",8.17365298877034,8.71024580031525,1,21.172,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:51:26",8.13365298877034,8.71627595164586,1,21.138,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:56:26",8.08165298877034,8.71924366256576,1,21.122,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:01:26",8.04465298877034,8.73382639741132,1,21.038,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:06:26",8.02465298877034,8.74553759375327,1,20.971,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:11:26",7.97865298877034,8.74577909235452,1,20.971,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:16:26",7.95965298877034,8.75751818542853,1,20.904,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:21:26",7.92665298877034,8.76360509141463,1,20.87,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:26:26",7.88265298877034,8.77383451767835,1,20.812,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:31:26",7.83965298877034,8.78270322194205,1,20.762,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:36:26",7.77965298877034,8.78450006057885,1,20.753,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:41:26",7.75265298877034,8.79338742480243,1,20.703,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:46:26",7.72865298877034,8.79657291694799,1,20.686,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 20:51:26",7.70665298877034,8.80409392314526,1,20.644,0,0.494666289058812
"sfkeel_sth_2023","2023-09-09 20:56:26",7.68665298877034,8.81145242678591,1,20.603,0,0.490890210516379
"sfkeel_sth_2023","2023-09-09 21:01:26",7.68365298877034,8.81899554903213,1,20.561,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 21:06:26",7.67065298877034,8.82358935351812,1,20.536,0,0.490890210516379
"sfkeel_sth_2023","2023-09-09 21:11:26",7.63365298877034,8.8297557829394,1,20.502,0,0.494666289058812
"sfkeel_sth_2023","2023-09-09 21:16:26",7.60865298877034,8.83435916731182,1,20.477,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 21:21:26",7.59265298877034,8.84053855159149,1,20.443,0,0.494666289058812
"sfkeel_sth_2023","2023-09-09 21:26:26",7.60965298877034,8.84952459488476,1,20.393,0,0.490890210516379
"sfkeel_sth_2023","2023-09-09 21:31:26",7.58765298877034,8.85414567950706,1,20.368,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 21:36:26",7.56765298877034,8.85877087305335,1,20.343,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 21:41:26",7.55265298877034,8.8634001810001,1,20.318,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 21:46:26",7.52665298877034,8.8652241678166,1,20.309,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 21:51:26",7.52865298877034,8.87081834491789,1,20.276,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 21:56:26",7.52765298877034,8.8750117215705,1,20.251,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:01:26",7.49765298877034,8.87780064077318,1,20.234,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:06:26",7.49065298877034,8.88059124377475,1,20.217,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:11:26",7.48465298877034,8.88479336059017,1,20.192,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:16:26",7.48965298877034,8.89199904048268,1,20.15,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:21:26",7.45565298877034,8.89621124610252,1,20.125,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:26:26",7.43365298877034,8.89742215132352,1,20.117,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:31:26",7.43265298877034,8.90323131213328,1,20.083,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:36:26",7.44065298877034,8.90143651587207,1,20.092,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:41:26",7.40865298877034,8.90424132794716,1,20.075,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:46:26",7.39165298877034,8.91147660040425,1,20.033,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:51:26",7.38965298877034,8.91872272107844,1,19.991,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 22:56:26",7.39165298877034,8.91993972333049,1,19.983,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:01:26",7.37365298877034,8.91973658766785,1,19.983,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:06:26",7.35465298877034,8.92557318816895,1,19.949,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:11:26",7.34865298877034,8.92377049085211,1,19.958,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:16:26",7.34365298877034,8.92818915714208,1,19.932,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:21:26",7.34365298877034,8.93385815150384,1,19.899,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:26:26",7.32565298877034,8.93365470112542,1,19.899,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:31:26",7.28165298877034,8.93647896527784,1,19.882,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:36:26",7.24465298877034,8.93930494467899,1,19.865,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:41:26",7.23065298877034,8.94195427951865,1,19.849,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:46:26",7.23065298877034,8.9462114979187,1,19.824,0,0.487114131973945
