"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"russian_2022","2022-06-25 07:14:19",6.48,8.66558307826553,1,21.779,824.197511666667,1.22911356556216
"russian_2022","2022-06-25 07:19:19",6.509,8.66012177566538,1,21.812,853.49579,1.22911356556216
"russian_2022","2022-06-25 07:24:19",6.578,8.66437730287377,1,21.787,882.794068333333,1.22911356556216
"russian_2022","2022-06-25 07:29:19",6.573,8.66025684496632,1,21.812,912.092346666667,1.22911356556216
"russian_2022","2022-06-25 07:34:19",6.638,8.66032437961678,1,21.812,941.390625,1.22911356556216
"russian_2022","2022-06-25 07:39:19",6.629,8.6547019361637,1,21.846,970.688903333333,1.22911356556216
"russian_2022","2022-06-25 07:44:19",6.658,8.65058986143692,1,21.871,999.987181666667,1.22911356556216
"russian_2022","2022-06-25 07:49:19",6.717,8.65065732565752,1,21.871,1029.28546,1.22911356556216
"russian_2022","2022-06-25 07:54:19",6.772,8.65222903974562,1,21.862,1062.966765,1.22911356556216
"russian_2022","2022-06-25 07:59:19",6.794,8.64811916876763,1,21.887,1096.64807,1.22911356556216
"russian_2022","2022-06-25 08:04:19",6.848,8.64668364240795,1,21.896,1130.329375,1.22911356556216
"russian_2022","2022-06-25 08:09:19",6.858,8.6439133857976,1,21.913,1164.01068,1.22911356556216
"russian_2022","2022-06-25 08:14:19",6.906,8.63564424396251,1,21.963,1197.691985,1.22911356556216
"russian_2022","2022-06-25 08:19:19",6.941,8.63571159868698,1,21.963,1231.37329,1.22911356556216
"russian_2022","2022-06-25 08:24:19",6.966,8.62612642189349,1,22.021,1265.054595,1.22911356556216
"russian_2022","2022-06-25 08:29:19",7.03,8.62619370779174,1,22.021,1298.7359,1.22911356556216
"russian_2022","2022-06-25 08:34:19",7.084,8.6192831747238,1,22.063,1332.417205,1.22911356556216
"russian_2022","2022-06-25 08:39:19",7.068,8.61370905308407,1,22.097,1366.09851,1.22911356556216
"russian_2022","2022-06-25 08:44:19",7.17,8.6111237586853,1,22.113,1399.779815,1.22911356556216
"russian_2022","2022-06-25 08:49:19",7.196,8.60704931407234,1,22.138,1433.46112,1.22911356556216
"russian_2022","2022-06-25 08:54:19",7.221,8.6001665035376,1,22.18,1461.65835666667,1.22911356556216
"russian_2022","2022-06-25 08:59:19",7.297,8.59610145595696,1,22.205,1489.85559333333,1.22911356556216
"russian_2022","2022-06-25 09:04:19",7.302,8.58643065507206,1,22.264,1518.05283,1.22911356556216
"russian_2022","2022-06-25 09:09:19",7.372,8.58105960812083,1,22.297,1546.25006666667,1.22911356556216
"russian_2022","2022-06-25 09:14:19",7.408,8.57832753344993,1,22.314,1574.44730333333,1.22911356556216
"russian_2022","2022-06-25 09:19:19",7.443,8.57148615404342,1,22.356,1602.64454,1.22911356556216
"russian_2022","2022-06-25 09:24:19",7.524,8.56613201403777,1,22.389,1630.84177666667,1.22911356556216
"russian_2022","2022-06-25 09:29:19",7.517,8.55652190735705,1,22.448,1659.03901333333,1.22911356556216
"russian_2022","2022-06-25 09:34:19",7.565,8.54971185428943,1,22.49,1687.23625,1.22911356556216
"russian_2022","2022-06-25 09:39:19",7.604,8.54160468500319,1,22.54,1715.43348666667,1.22911356556216
"russian_2022","2022-06-25 09:44:19",7.667,8.53481601434833,1,22.582,1743.63072333333,1.22911356556216
"russian_2022","2022-06-25 09:49:19",7.705,8.52803706646737,1,22.624,1771.82796,1.22911356556216
"russian_2022","2022-06-25 09:54:19",7.749,8.51850254522615,1,22.682,1793.966825,1.22911356556216
"russian_2022","2022-06-25 09:59:19",7.773,8.51158319402132,1,22.724,1816.10569,1.22911356556216
"russian_2022","2022-06-25 10:04:19",7.776,8.50191912775729,1,22.783,1838.244555,1.22911356556216
"russian_2022","2022-06-25 10:09:19",7.844,8.49243609817091,1,22.841,1860.38342,1.22911356556216
