"date_time","Temp_C","DO_mgL","SW","pressure_mmHg","discharge_m3_s","depth_m"
2022-07-04 19:30:00,22.356,8.11,67.594,714.195456613812,1.53760332099664,0.446579261638921
2022-07-04 19:35:00,22.339,8.074,60.6996666666667,714.209874506,1.53760332099664,0.446579261638921
2022-07-04 19:40:00,22.322,8.027,53.8053333333333,714.224292398187,1.53760332099664,0.446579261638921
2022-07-04 19:45:00,22.297,7.998,46.911,714.238710290375,1.53760332099664,0.446579261638921
2022-07-04 19:50:00,22.289,7.981,40.0166666666667,714.253128182562,1.53760332099664,0.446579261638921
2022-07-04 19:55:00,22.306,7.927,33.1223333333333,714.26754607475,1.53760332099664,0.446579261638921
2022-07-04 20:00:00,22.289,7.901,26.228,714.281963966937,1.53760332099664,0.446579261638921
2022-07-04 20:05:00,22.272,7.861,24.0423333333333,714.293006572225,1.53760332099664,0.446579261638921
2022-07-04 20:10:00,22.264,7.824,21.8566666666667,714.304049177513,1.53760332099664,0.446579261638921
2022-07-04 20:15:00,22.255,7.805,19.671,714.315091782802,1.53760332099664,0.446579261638921
2022-07-04 20:20:00,22.247,7.781,17.4853333333333,714.32613438809,1.53760332099664,0.446579261638921
2022-07-04 20:25:00,22.222,7.75,15.2996666666667,714.337176993378,1.53760332099664,0.446579261638921
2022-07-04 20:30:00,22.214,7.718,13.114,714.348219598666,1.53760332099664,0.446579261638921
2022-07-04 20:35:00,22.197,7.705,10.9283333333333,714.359262203954,1.546098366969,0.447309920543003
2022-07-04 20:40:00,22.197,7.665,8.74266666666667,714.370304809242,1.55459341294135,0.448040579447086
2022-07-04 20:45:00,22.197,7.645,6.557,714.38134741453,1.56308845891371,0.448771238351168
2022-07-04 20:50:00,22.172,7.653,4.37133333333333,714.392390019818,1.56308845891371,0.448771238351168
2022-07-04 20:55:00,22.155,7.637,2.18566666666667,714.403432625106,1.56308845891371,0.448771238351168
2022-07-04 21:00:00,22.147,7.608,0,714.414475230395,1.56308845891371,0.448771238351168
2022-07-04 21:05:00,22.138,7.583,0,714.425517835683,1.56308845891371,0.448771238351168
2022-07-04 21:10:00,22.138,7.569,0,714.436560440971,1.56308845891371,0.448771238351168
2022-07-04 21:15:00,22.113,7.534,0,714.447603046259,1.56308845891371,0.448771238351168
2022-07-04 21:20:00,22.105,7.531,0,714.458645651547,1.56308845891371,0.448771238351168
2022-07-04 21:25:00,22.088,7.519,0,714.469688256835,1.56308845891371,0.448771238351168
2022-07-04 21:30:00,22.08,7.518,0,714.480730862123,1.56308845891371,0.448771238351168
2022-07-04 21:35:00,22.063,7.506,0,714.491773467411,1.56308845891371,0.448771238351168
2022-07-04 21:40:00,22.03,7.47,0,714.502816072699,1.56308845891371,0.448771238351168
2022-07-04 21:45:00,22.03,7.479,0,714.513858677988,1.56308845891371,0.448771238351168
2022-07-04 21:50:00,22.03,7.441,0,714.524901283276,1.572527398883,0.449583081577926
2022-07-04 21:55:00,22.013,7.398,0,714.535943888564,1.58196633885228,0.450394924804685
2022-07-04 22:00:00,21.988,7.407,0,714.546986493852,1.59140527882157,0.451206768031443
2022-07-04 22:05:00,21.996,7.369,0,714.55802909914,1.59140527882157,0.451206768031443
2022-07-04 22:10:00,21.938,7.398,0,714.569071704428,1.59140527882157,0.451206768031443
2022-07-04 22:15:00,21.946,7.378,0,714.580114309716,1.59140527882157,0.451206768031443
2022-07-04 22:20:00,21.921,7.342,0,714.591156915004,1.59140527882157,0.451206768031443
2022-07-04 22:25:00,21.913,7.322,0,714.602199520293,1.59140527882157,0.451206768031443
2022-07-04 22:30:00,21.896,7.292,0,714.613242125581,1.59140527882157,0.451206768031443
2022-07-04 22:35:00,21.879,7.284,0,714.624284730869,1.59140527882157,0.451206768031443
2022-07-04 22:40:00,21.862,7.262,0,714.635327336157,1.59140527882157,0.451206768031443
2022-07-04 22:45:00,21.854,7.244,0,714.646369941445,1.59140527882157,0.451206768031443
2022-07-04 22:50:00,21.837,7.246,0,714.657412546733,1.59140527882157,0.451206768031443
2022-07-04 22:55:00,21.812,7.233,0,714.668455152021,1.59140527882157,0.451206768031443
2022-07-04 23:00:00,21.821,7.206,0,714.679497757309,1.59140527882157,0.451206768031443
2022-07-04 23:05:00,21.804,7.186,0,714.658683488096,1.59140527882157,0.451206768031443
2022-07-04 23:10:00,21.796,7.162,0,714.637869218884,1.59140527882157,0.451206768031443
2022-07-04 23:15:00,21.762,7.168,0,714.617054949671,1.59140527882157,0.451206768031443
2022-07-04 23:20:00,21.745,7.181,0,714.596240680458,1.59140527882157,0.451206768031443
2022-07-04 23:25:00,21.72,7.158,0,714.575426411245,1.59140527882157,0.451206768031443
2022-07-04 23:30:00,21.729,7.134,0,714.554612142032,1.59140527882157,0.451206768031443
2022-07-04 23:35:00,21.729,7.114,0,714.533797872819,1.60084421879085,0.452018611258201
2022-07-04 23:40:00,21.729,7.102,0,714.512983603606,1.61028315876014,0.45283045448496
2022-07-04 23:45:00,21.704,7.104,0,714.492169334393,1.61972209872942,0.453642297711718
2022-07-04 23:50:00,21.687,7.085,0,714.471355065181,1.61972209872942,0.453642297711718
2022-07-04 23:55:00,21.67,7.072,0,714.450540795968,1.61972209872942,0.453642297711718
2022-07-05 00:00:00,21.653,7.047,0,714.429726526755,1.61972209872942,0.453642297711718
2022-07-05 00:05:00,21.662,7.037,0,714.408912257542,1.61972209872942,0.453642297711718
2022-07-05 00:10:00,21.637,7.038,0,714.388097988329,1.61972209872942,0.453642297711718
2022-07-05 00:15:00,21.653,7.019,0,714.367283719116,1.61972209872942,0.453642297711718
2022-07-05 00:20:00,21.628,7.019,0,714.346469449903,1.61972209872942,0.453642297711718
2022-07-05 00:25:00,21.612,6.995,0,714.32565518069,1.61972209872942,0.453642297711718
2022-07-05 00:30:00,21.612,6.989,0,714.304840911478,1.61972209872942,0.453642297711718
2022-07-05 00:35:00,21.595,6.975,0,714.284026642265,1.61972209872942,0.453642297711718
2022-07-05 00:40:00,21.595,6.961,0,714.263212373052,1.61972209872942,0.453642297711718
2022-07-05 00:45:00,21.578,6.96,0,714.242398103839,1.61972209872942,0.453642297711718
2022-07-05 00:50:00,21.561,6.953,0,714.221583834626,1.61972209872942,0.453642297711718
2022-07-05 00:55:00,21.57,6.944,0,714.200769565413,1.61972209872942,0.453642297711718
2022-07-05 01:00:00,21.545,6.933,0,714.1799552962,1.61972209872942,0.453642297711718
2022-07-05 01:05:00,21.561,6.899,0,714.159141026987,1.61972209872942,0.453642297711718
2022-07-05 01:10:00,21.553,6.908,0,714.138326757774,1.61972209872942,0.453642297711718
2022-07-05 01:15:00,21.536,6.895,0,714.117512488562,1.61972209872942,0.453642297711718
2022-07-05 01:20:00,21.528,6.885,0,714.096698219349,1.61972209872942,0.453642297711718
2022-07-05 01:25:00,21.52,6.878,0,714.075883950136,1.61972209872942,0.453642297711718
2022-07-05 01:30:00,21.511,6.898,0,714.055069680923,1.61972209872942,0.453642297711718
2022-07-05 01:35:00,21.503,6.879,0,714.03425541171,1.61972209872942,0.453642297711718
2022-07-05 01:40:00,21.503,6.853,0,714.013441142497,1.61972209872942,0.453642297711718
2022-07-05 01:45:00,21.478,6.855,0,713.992626873284,1.61972209872942,0.453642297711718
2022-07-05 01:50:00,21.494,6.841,0,713.971812604071,1.61972209872942,0.453642297711718
2022-07-05 01:55:00,21.503,6.835,0,713.950998334858,1.61972209872942,0.453642297711718
2022-07-05 02:00:00,21.469,6.842,0,713.930184065646,1.61972209872942,0.453642297711718
2022-07-05 02:05:00,21.461,6.833,0,713.926642097912,1.62916103869871,0.454454140938476
2022-07-05 02:10:00,21.453,6.82,0,713.923100130178,1.638599978668,0.455265984165234
2022-07-05 02:15:00,21.453,6.791,0,713.919558162444,1.64803891863728,0.456077827391993
2022-07-05 02:20:00,21.444,6.791,0,713.91601619471,1.64803891863728,0.456077827391993
2022-07-05 02:25:00,21.428,6.789,0,713.912474226976,1.64803891863728,0.456077827391993
2022-07-05 02:30:00,21.428,6.782,0,713.908932259242,1.64803891863728,0.456077827391993
2022-07-05 02:35:00,21.436,6.766,0,713.905390291508,1.64803891863728,0.456077827391993
2022-07-05 02:40:00,21.386,6.765,0,713.901848323774,1.64803891863728,0.456077827391993
2022-07-05 02:45:00,21.403,6.762,0,713.89830635604,1.64803891863728,0.456077827391993
2022-07-05 02:50:00,21.403,6.749,0,713.894764388306,1.65747785860657,0.456889670618751
2022-07-05 02:55:00,21.377,6.755,0,713.891222420572,1.66691679857585,0.457701513845509
2022-07-05 03:00:00,21.369,6.739,0,713.887680452838,1.67635573854514,0.458513357072267
2022-07-05 03:05:00,21.361,6.747,0,713.884138485105,1.67635573854514,0.458513357072267
2022-07-05 03:10:00,21.377,6.741,0,713.880596517371,1.67635573854514,0.458513357072267
2022-07-05 03:15:00,21.361,6.735,0,713.877054549637,1.67635573854514,0.458513357072267
2022-07-05 03:20:00,21.344,6.732,0,713.873512581903,1.67635573854514,0.458513357072267
2022-07-05 03:25:00,21.352,6.722,0,713.869970614169,1.67635573854514,0.458513357072267
2022-07-05 03:30:00,21.344,6.711,0,713.866428646435,1.67635573854514,0.458513357072267
2022-07-05 03:35:00,21.336,6.716,0,713.862886678701,1.67635573854514,0.458513357072267
2022-07-05 03:40:00,21.311,6.699,0,713.859344710967,1.67635573854514,0.458513357072267
2022-07-05 03:45:00,21.302,6.704,0,713.855802743233,1.67635573854514,0.458513357072267
2022-07-05 03:50:00,21.302,6.693,0,713.852260775499,1.68579467851442,0.459325200299026
2022-07-05 03:55:00,21.277,6.698,0,713.848718807765,1.69523361848371,0.460137043525784
2022-07-05 04:00:00,21.285,6.692,0,713.845176840032,1.704672558453,0.460948886752542
2022-07-05 04:05:00,21.277,6.674,0,713.841634872298,1.704672558453,0.460948886752542
2022-07-05 04:10:00,21.269,6.691,0,713.838092904564,1.704672558453,0.460948886752542
2022-07-05 04:15:00,21.277,6.667,0,713.83455093683,1.704672558453,0.460948886752542
2022-07-05 04:20:00,21.26,6.682,0,713.831008969096,1.704672558453,0.460948886752542
2022-07-05 04:25:00,21.244,6.68,0,713.827467001362,1.704672558453,0.460948886752542
2022-07-05 04:30:00,21.252,6.661,0,713.823925033628,1.704672558453,0.460948886752542
2022-07-05 04:35:00,21.235,6.69,0,713.820383065894,1.704672558453,0.460948886752542
2022-07-05 04:40:00,21.235,6.675,0,713.81684109816,1.704672558453,0.460948886752542
2022-07-05 04:45:00,21.219,6.653,0,713.813299130426,1.704672558453,0.460948886752542
2022-07-05 04:50:00,21.21,6.649,0,713.809757162692,1.704672558453,0.460948886752542
2022-07-05 04:55:00,21.219,6.642,0,713.806215194958,1.704672558453,0.460948886752542
2022-07-05 05:00:00,21.193,6.635,0,713.802673227224,1.704672558453,0.460948886752542
2022-07-05 05:05:00,21.168,6.614,0.292,713.814465896268,1.704672558453,0.460948886752542
2022-07-05 05:10:00,21.193,6.603,0.584,713.826258565311,1.704672558453,0.460948886752542
2022-07-05 05:15:00,21.177,6.606,0.876,713.838051234355,1.704672558453,0.460948886752542
2022-07-05 05:20:00,21.16,6.607,1.168,713.849843903398,1.704672558453,0.460948886752542
2022-07-05 05:25:00,21.135,6.6,1.46,713.861636572442,1.704672558453,0.460948886752542
2022-07-05 05:30:00,21.152,6.61,1.752,713.873429241486,1.704672558453,0.460948886752542
2022-07-05 05:35:00,21.127,6.579,2.044,713.885221910529,1.704672558453,0.460948886752542
2022-07-05 05:40:00,21.135,6.595,2.336,713.897014579573,1.704672558453,0.460948886752542
2022-07-05 05:45:00,21.127,6.589,2.628,713.908807248616,1.704672558453,0.460948886752542
2022-07-05 05:50:00,21.11,6.591,2.92,713.92059991766,1.704672558453,0.460948886752542
2022-07-05 05:55:00,21.093,6.587,3.212,713.932392586703,1.704672558453,0.460948886752542
2022-07-05 06:00:00,21.102,6.566,3.504,713.944185255747,1.704672558453,0.460948886752542
2022-07-05 06:05:00,21.093,6.394,9.81783333333333,713.95597792479,1.704672558453,0.460948886752542
2022-07-05 06:10:00,21.076,6.555,16.1316666666667,713.967770593834,1.704672558453,0.460948886752542
2022-07-05 06:15:00,21.06,6.57,22.4455,713.979563262877,1.704672558453,0.460948886752542
2022-07-05 06:20:00,21.06,6.617,28.7593333333333,713.991355931921,1.704672558453,0.460948886752542
2022-07-05 06:25:00,21.06,6.573,35.0731666666667,714.003148600964,1.704672558453,0.460948886752542
2022-07-05 06:30:00,21.06,6.582,41.387,714.014941270008,1.704672558453,0.460948886752542
2022-07-05 06:35:00,21.051,6.579,47.7008333333333,714.026733939051,1.71411149842228,0.4617607299793
2022-07-05 06:40:00,21.043,6.583,54.0146666666667,714.038526608095,1.72355043839157,0.462572573206059
2022-07-05 06:45:00,21.026,6.595,60.3285,714.050319277139,1.73298937836085,0.463384416432817
2022-07-05 06:50:00,21.026,6.625,66.6423333333333,714.062111946182,1.73298937836085,0.463384416432817
2022-07-05 06:55:00,21.035,6.632,72.9561666666667,714.073904615226,1.73298937836085,0.463384416432817
2022-07-05 07:00:00,21.018,6.627,79.27,714.085697284269,1.73298937836085,0.463384416432817
2022-07-05 07:05:00,21.026,6.648,92.7766666666667,714.097489953313,1.73298937836085,0.463384416432817
2022-07-05 07:10:00,21.001,6.666,106.283333333333,714.109282622356,1.73298937836085,0.463384416432817
2022-07-05 07:15:00,20.993,6.644,119.79,714.1210752914,1.73298937836085,0.463384416432817
2022-07-05 07:20:00,21.001,6.663,133.296666666667,714.132867960443,1.73298937836085,0.463384416432817
2022-07-05 07:25:00,21.01,6.671,146.803333333333,714.144660629487,1.73298937836085,0.463384416432817
2022-07-05 07:30:00,20.984,6.734,160.31,714.15645329853,1.73298937836085,0.463384416432817
2022-07-05 07:35:00,20.968,6.774,173.816666666667,714.168245967574,1.73298937836085,0.463384416432817
2022-07-05 07:40:00,20.984,6.763,187.323333333333,714.180038636617,1.73298937836085,0.463384416432817
2022-07-05 07:45:00,20.984,6.808,200.83,714.191831305661,1.73298937836085,0.463384416432817
2022-07-05 07:50:00,21.001,6.868,214.336666666667,714.203623974704,1.73298937836085,0.463384416432817
2022-07-05 07:55:00,21.001,6.957,227.843333333333,714.215416643748,1.73298937836085,0.463384416432817
2022-07-05 08:00:00,21.01,7.049,241.35,714.227209312792,1.73298937836085,0.463384416432817
2022-07-05 08:05:00,21.01,7.066,252.003333333333,714.23946035413,1.73298937836085,0.463384416432817
2022-07-05 08:10:00,21.026,7.043,262.656666666667,714.251711395469,1.73298937836085,0.463384416432817
2022-07-05 08:15:00,21.018,7.08,273.31,714.263962436807,1.73298937836085,0.463384416432817
2022-07-05 08:20:00,21.035,7.11,283.963333333333,714.276213478146,1.73298937836085,0.463384416432817
2022-07-05 08:25:00,21.01,7.151,294.616666666667,714.288464519484,1.73298937836085,0.463384416432817
2022-07-05 08:30:00,21.001,7.171,305.27,714.300715560823,1.73298937836085,0.463384416432817
2022-07-05 08:35:00,21.035,7.315,315.923333333333,714.312966602161,1.73298937836085,0.463384416432817
2022-07-05 08:40:00,21.06,7.424,326.576666666667,714.3252176435,1.73298937836085,0.463384416432817
2022-07-05 08:45:00,21.11,7.601,337.23,714.337468684838,1.73298937836085,0.463384416432817
2022-07-05 08:50:00,21.11,7.732,347.883333333333,714.349719726177,1.73298937836085,0.463384416432817
2022-07-05 08:55:00,21.118,7.616,358.536666666667,714.361970767515,1.73298937836085,0.463384416432817
2022-07-05 09:00:00,21.135,7.691,369.19,714.374221808854,1.73298937836085,0.463384416432817
2022-07-05 09:05:00,21.177,7.744,381.663333333333,714.386472850192,1.73298937836085,0.463384416432817
2022-07-05 09:10:00,21.168,7.709,394.136666666667,714.398723891531,1.73298937836085,0.463384416432817
2022-07-05 09:15:00,21.152,7.739,406.61,714.410974932869,1.73298937836085,0.463384416432817
2022-07-05 09:20:00,21.168,7.829,419.083333333333,714.423225974208,1.73298937836085,0.463384416432817
2022-07-05 09:25:00,21.168,7.868,431.556666666667,714.435477015546,1.73298937836085,0.463384416432817
2022-07-05 09:30:00,21.185,7.839,444.03,714.447728056885,1.73298937836085,0.463384416432817
2022-07-05 09:35:00,21.219,7.844,456.503333333333,714.459979098223,1.73298937836085,0.463384416432817
2022-07-05 09:40:00,21.193,7.889,468.976666666667,714.472230139562,1.73298937836085,0.463384416432817
2022-07-05 09:45:00,21.193,7.909,481.45,714.4844811809,1.73298937836085,0.463384416432817
2022-07-05 09:50:00,21.21,7.873,493.923333333333,714.496732222239,1.73298937836085,0.463384416432817
2022-07-05 09:55:00,21.193,7.911,506.396666666667,714.508983263577,1.73298937836085,0.463384416432817
2022-07-05 10:00:00,21.21,7.947,518.87,714.521234304916,1.73298937836085,0.463384416432817
2022-07-05 10:05:00,21.227,7.968,515.34,714.533485346254,1.73298937836085,0.463384416432817
2022-07-05 10:10:00,21.235,7.961,511.81,714.545736387593,1.73298937836085,0.463384416432817
2022-07-05 10:15:00,21.21,7.99,508.28,714.557987428931,1.73298937836085,0.463384416432817
2022-07-05 10:20:00,21.219,7.962,504.75,714.57023847027,1.73298937836085,0.463384416432817
2022-07-05 10:25:00,21.219,7.959,501.22,714.582489511609,1.73298937836085,0.463384416432817
2022-07-05 10:30:00,21.21,7.977,497.69,714.594740552947,1.73298937836085,0.463384416432817
2022-07-05 10:35:00,21.244,8,494.16,714.606991594285,1.73298937836085,0.463384416432817
2022-07-05 10:40:00,21.252,8.06,490.63,714.619242635624,1.73298937836085,0.463384416432817
2022-07-05 10:45:00,21.252,8.044,487.1,714.631493676963,1.73298937836085,0.463384416432817
2022-07-05 10:50:00,21.252,8.04,483.57,714.643744718301,1.73298937836085,0.463384416432817
2022-07-05 10:55:00,21.252,8.048,480.04,714.65599575964,1.73298937836085,0.463384416432817
2022-07-05 11:00:00,21.252,8.062,476.51,714.668246800978,1.73298937836085,0.463384416432817
2022-07-05 11:05:00,21.252,8.113,482.788333333333,714.649786898553,1.73298937836085,0.463384416432817
2022-07-05 11:10:00,21.285,8.191,489.066666666667,714.631326996128,1.73298937836085,0.463384416432817
2022-07-05 11:15:00,21.336,8.336,495.345,714.612867093703,1.73298937836085,0.463384416432817
2022-07-05 11:20:00,21.369,8.462,501.623333333333,714.594407191278,1.73298937836085,0.463384416432817
2022-07-05 11:25:00,21.369,8.378,507.901666666667,714.575947288853,1.73298937836085,0.463384416432817
2022-07-05 11:30:00,21.352,8.383,514.18,714.557487386428,1.73298937836085,0.463384416432817
2022-07-05 11:35:00,21.394,8.448,520.458333333333,714.539027484003,1.73298937836085,0.463384416432817
2022-07-05 11:40:00,21.411,8.529,526.736666666667,714.520567581578,1.73298937836085,0.463384416432817
2022-07-05 11:45:00,21.436,8.477,533.015,714.502107679153,1.73298937836085,0.463384416432817
2022-07-05 11:50:00,21.444,8.495,539.293333333333,714.483647776728,1.73298937836085,0.463384416432817
2022-07-05 11:55:00,21.469,8.532,545.571666666667,714.465187874303,1.73298937836085,0.463384416432817
2022-07-05 12:00:00,21.478,8.558,551.85,714.446727971878,1.73298937836085,0.463384416432817
2022-07-05 12:05:00,21.503,8.576,554.965,714.428268069453,1.73298937836085,0.463384416432817
2022-07-05 12:10:00,21.511,8.605,558.08,714.409808167028,1.73298937836085,0.463384416432817
2022-07-05 12:15:00,21.545,8.697,561.195,714.391348264602,1.73298937836085,0.463384416432817
2022-07-05 12:20:00,21.595,8.746,564.31,714.372888362177,1.73298937836085,0.463384416432817
2022-07-05 12:25:00,21.603,8.757,567.425,714.354428459752,1.73298937836085,0.463384416432817
2022-07-05 12:30:00,21.637,8.775,570.54,714.335968557327,1.73298937836085,0.463384416432817
2022-07-05 12:35:00,21.687,8.815,573.655,714.317508654902,1.73298937836085,0.463384416432817
2022-07-05 12:40:00,21.678,8.865,576.77,714.299048752477,1.73298937836085,0.463384416432817
2022-07-05 12:45:00,21.704,8.884,579.885,714.280588850052,1.73298937836085,0.463384416432817
2022-07-05 12:50:00,21.762,8.896,583,714.262128947627,1.73298937836085,0.463384416432817
2022-07-05 12:55:00,21.779,8.893,586.115,714.243669045202,1.73298937836085,0.463384416432817
2022-07-05 13:00:00,21.796,8.854,589.23,714.225209142777,1.73298937836085,0.463384416432817
2022-07-05 13:05:00,21.829,8.869,587.29,714.206749240352,1.73298937836085,0.463384416432817
2022-07-05 13:10:00,21.829,8.851,585.35,714.188289337927,1.73298937836085,0.463384416432817
2022-07-05 13:15:00,21.854,8.868,583.41,714.169829435502,1.73298937836085,0.463384416432817
2022-07-05 13:20:00,21.862,8.885,581.47,714.151369533077,1.73298937836085,0.463384416432817
2022-07-05 13:25:00,21.896,8.906,579.53,714.132909630652,1.73298937836085,0.463384416432817
2022-07-05 13:30:00,21.896,8.893,577.59,714.114449728227,1.73298937836085,0.463384416432817
2022-07-05 13:35:00,21.921,8.884,575.65,714.095989825802,1.73298937836085,0.463384416432817
2022-07-05 13:40:00,21.913,8.905,573.71,714.077529923377,1.73298937836085,0.463384416432817
2022-07-05 13:45:00,21.921,8.933,571.77,714.059070020952,1.73298937836085,0.463384416432817
2022-07-05 13:50:00,21.921,8.942,569.83,714.040610118527,1.73298937836085,0.463384416432817
2022-07-05 13:55:00,21.938,8.955,567.89,714.022150216102,1.73298937836085,0.463384416432817
2022-07-05 14:00:00,21.929,8.909,565.95,714.003690313677,1.73298937836085,0.463384416432817
2022-07-05 14:05:00,21.938,8.862,562.34,713.980480007467,1.73298937836085,0.463384416432817
2022-07-05 14:10:00,21.929,8.85,558.73,713.957269701258,1.73298937836085,0.463384416432817
2022-07-05 14:15:00,21.904,8.839,555.12,713.934059395049,1.73298937836085,0.463384416432817
2022-07-05 14:20:00,21.921,8.859,551.51,713.910849088839,1.72355043839157,0.462572573206059
2022-07-05 14:25:00,21.921,8.85,547.9,713.88763878263,1.71411149842228,0.4617607299793
2022-07-05 14:30:00,21.929,8.826,544.29,713.86442847642,1.704672558453,0.460948886752542
2022-07-05 14:35:00,21.921,8.809,540.68,713.841218170211,1.704672558453,0.460948886752542
2022-07-05 14:40:00,21.929,8.809,537.07,713.818007864002,1.704672558453,0.460948886752542
2022-07-05 14:45:00,21.946,8.819,533.46,713.794797557792,1.704672558453,0.460948886752542
2022-07-05 14:50:00,21.954,8.849,529.85,713.771587251583,1.704672558453,0.460948886752542
2022-07-05 14:55:00,22.013,8.874,526.24,713.748376945374,1.704672558453,0.460948886752542
2022-07-05 15:00:00,22.055,8.9,522.63,713.725166639164,1.704672558453,0.460948886752542
2022-07-05 15:05:00,22.097,8.905,516.795,713.701956332955,1.704672558453,0.460948886752542
2022-07-05 15:10:00,22.163,8.904,510.96,713.678746026746,1.704672558453,0.460948886752542
2022-07-05 15:15:00,22.172,8.862,505.125,713.655535720536,1.704672558453,0.460948886752542
2022-07-05 15:20:00,22.222,8.868,499.29,713.632325414327,1.704672558453,0.460948886752542
2022-07-05 15:25:00,22.255,8.874,493.455,713.609115108118,1.704672558453,0.460948886752542
2022-07-05 15:30:00,22.281,8.905,487.62,713.585904801908,1.704672558453,0.460948886752542
2022-07-05 15:35:00,22.331,8.933,481.785,713.562694495699,1.69523361848371,0.460137043525784
2022-07-05 15:40:00,22.356,8.943,475.95,713.539484189489,1.68579467851442,0.459325200299026
2022-07-05 15:45:00,22.389,8.943,470.115,713.51627388328,1.67635573854514,0.458513357072267
2022-07-05 15:50:00,22.439,8.928,464.28,713.493063577071,1.67635573854514,0.458513357072267
2022-07-05 15:55:00,22.465,8.941,458.445,713.469853270861,1.67635573854514,0.458513357072267
2022-07-05 16:00:00,22.498,8.937,452.61,713.446642964652,1.67635573854514,0.458513357072267
2022-07-05 16:05:00,22.498,8.955,460.910833333333,713.423432658443,1.67635573854514,0.458513357072267
2022-07-05 16:10:00,22.531,8.946,469.211666666667,713.400222352233,1.67635573854514,0.458513357072267
2022-07-05 16:15:00,22.54,8.929,477.5125,713.377012046024,1.67635573854514,0.458513357072267
2022-07-05 16:20:00,22.54,8.918,485.813333333333,713.353801739815,1.66691679857585,0.457701513845509
2022-07-05 16:25:00,22.54,8.916,494.114166666667,713.330591433605,1.65747785860657,0.456889670618751
2022-07-05 16:30:00,22.557,8.886,502.415,713.307381127396,1.64803891863728,0.456077827391993
2022-07-05 16:35:00,22.523,8.841,510.715833333333,713.284170821186,1.64803891863728,0.456077827391993
2022-07-05 16:40:00,22.49,8.816,519.016666666667,713.260960514977,1.64803891863728,0.456077827391993
2022-07-05 16:45:00,22.473,8.787,527.3175,713.237750208768,1.64803891863728,0.456077827391993
2022-07-05 16:50:00,22.465,8.741,535.618333333333,713.214539902558,1.64803891863728,0.456077827391993
2022-07-05 16:55:00,22.431,8.715,543.919166666667,713.191329596349,1.64803891863728,0.456077827391993
2022-07-05 17:00:00,22.389,8.69,552.22,713.16811929014,1.64803891863728,0.456077827391993
2022-07-05 17:05:00,22.347,8.658,538.5925,713.174849028834,1.64803891863728,0.456077827391993
2022-07-05 17:10:00,22.322,8.633,524.965,713.181578767529,1.64803891863728,0.456077827391993
2022-07-05 17:15:00,22.314,8.62,511.3375,713.188308506223,1.64803891863728,0.456077827391993
2022-07-05 17:20:00,22.281,8.616,497.71,713.195038244917,1.64803891863728,0.456077827391993
2022-07-05 17:25:00,22.272,8.624,484.0825,713.201767983612,1.64803891863728,0.456077827391993
2022-07-05 17:30:00,22.264,8.6,470.455,713.208497722306,1.64803891863728,0.456077827391993
2022-07-05 17:35:00,22.272,8.604,456.8275,713.215227461001,1.64803891863728,0.456077827391993
2022-07-05 17:40:00,22.272,8.594,443.2,713.221957199695,1.64803891863728,0.456077827391993
2022-07-05 17:45:00,22.264,8.592,429.5725,713.22868693839,1.64803891863728,0.456077827391993
2022-07-05 17:50:00,22.272,8.594,415.945,713.235416677084,1.638599978668,0.455265984165234
2022-07-05 17:55:00,22.297,8.591,402.3175,713.242146415779,1.62916103869871,0.454454140938476
2022-07-05 18:00:00,22.306,8.606,388.69,713.248876154473,1.61972209872942,0.453642297711718
2022-07-05 18:05:00,22.331,8.6,376.26,713.255605893168,1.61972209872942,0.453642297711718
2022-07-05 18:10:00,22.347,8.601,363.83,713.262335631862,1.61972209872942,0.453642297711718
2022-07-05 18:15:00,22.339,8.591,351.4,713.269065370556,1.61972209872942,0.453642297711718
2022-07-05 18:20:00,22.356,8.576,338.97,713.275795109251,1.61972209872942,0.453642297711718
2022-07-05 18:25:00,22.389,8.569,326.54,713.282524847945,1.61972209872942,0.453642297711718
2022-07-05 18:30:00,22.381,8.571,314.11,713.28925458664,1.61972209872942,0.453642297711718
2022-07-05 18:35:00,22.398,8.534,301.68,713.295984325334,1.61972209872942,0.453642297711718
2022-07-05 18:40:00,22.398,8.518,289.25,713.302714064029,1.61972209872942,0.453642297711718
2022-07-05 18:45:00,22.389,8.494,276.82,713.309443802723,1.61972209872942,0.453642297711718
2022-07-05 18:50:00,22.398,8.452,264.39,713.316173541418,1.61028315876014,0.45283045448496
2022-07-05 18:55:00,22.398,8.434,251.96,713.322903280112,1.60084421879085,0.452018611258201
2022-07-05 19:00:00,22.389,8.393,239.53,713.329633018807,1.59140527882157,0.451206768031443
2022-07-05 19:05:00,22.406,8.345,224.109833333333,713.336362757501,1.59140527882157,0.451206768031443
2022-07-05 19:10:00,22.389,8.303,208.689666666667,713.343092496196,1.59140527882157,0.451206768031443
2022-07-05 19:15:00,22.398,8.265,193.2695,713.34982223489,1.59140527882157,0.451206768031443
2022-07-05 19:20:00,22.364,8.228,177.849333333333,713.356551973584,1.59140527882157,0.451206768031443
2022-07-05 19:25:00,22.381,8.192,162.429166666667,713.363281712279,1.59140527882157,0.451206768031443
2022-07-05 19:30:00,22.347,8.156,147.009,713.370011450973,1.59140527882157,0.451206768031443
2022-07-05 19:35:00,22.347,8.116,131.588833333333,713.376741189668,1.59140527882157,0.451206768031443
2022-07-05 19:40:00,22.339,8.078,116.168666666667,713.383470928362,1.59140527882157,0.451206768031443
