"date_time","Temp_C","DO_mgL","SW","pressure_mmHg","discharge_m3_s","depth"
2022-08-09 07:15:00,23.365,5.881,119.8775,694.131313661661,1.19213811812078,0.270405897997151
2022-08-09 07:20:00,23.34,5.877,134.396666666667,694.137835049313,1.19213811812078,0.270405897997151
2022-08-09 07:25:00,23.34,5.883,148.915833333333,694.144356436964,1.19213811812078,0.270405897997151
2022-08-09 07:30:00,23.323,5.879,163.435,694.150877824615,1.19213811812078,0.270405897997151
2022-08-09 07:35:00,23.315,5.883,177.954166666667,694.157399212266,1.19213811812078,0.270405897997151
2022-08-09 07:40:00,23.306,5.885,192.473333333333,694.163920599918,1.19213811812078,0.270405897997151
2022-08-09 07:45:00,23.281,5.891,206.9925,694.170441987569,1.19213811812078,0.270405897997151
2022-08-09 07:50:00,23.29,5.881,221.511666666667,694.17696337522,1.20629652807471,0.272289816025621
2022-08-09 07:55:00,23.256,5.889,236.030833333333,694.183484762872,1.22045493802864,0.274173734054091
2022-08-09 08:00:00,23.256,5.899,250.55,694.190006150523,1.23461334798257,0.276057652082561
2022-08-09 08:05:00,23.248,5.903,263.1675,694.181317912022,1.23461334798257,0.276057652082561
2022-08-09 08:10:00,23.231,5.908,275.785,694.172629673522,1.23461334798257,0.276057652082561
2022-08-09 08:15:00,23.197,5.917,288.4025,694.163941435022,1.23461334798257,0.276057652082561
2022-08-09 08:20:00,23.206,5.922,301.02,694.155253196522,1.23461334798257,0.276057652082561
2022-08-09 08:25:00,23.197,5.932,313.6375,694.146564958021,1.23461334798257,0.276057652082561
2022-08-09 08:30:00,23.189,5.955,326.255,694.137876719521,1.23461334798257,0.276057652082561
2022-08-09 08:35:00,23.181,5.978,338.8725,694.129188481021,1.23461334798257,0.276057652082561
2022-08-09 08:40:00,23.164,6.012,351.49,694.120500242521,1.23461334798257,0.276057652082561
2022-08-09 08:45:00,23.181,6.024,364.1075,694.11181200402,1.23461334798257,0.276057652082561
2022-08-09 08:50:00,23.147,6.04,376.725,694.10312376552,1.23461334798257,0.276057652082561
2022-08-09 08:55:00,23.13,6.064,389.3425,694.09443552702,1.23461334798257,0.276057652082561
2022-08-09 09:00:00,23.139,6.102,401.96,694.08574728852,1.23461334798257,0.276057652082561
2022-08-09 09:05:00,23.13,6.15,419.690833333333,694.077059050019,1.23461334798257,0.276057652082561
2022-08-09 09:10:00,23.13,6.173,437.421666666667,694.068370811519,1.23461334798257,0.276057652082561
2022-08-09 09:15:00,23.139,6.189,455.1525,694.059682573019,1.23461334798257,0.276057652082561
2022-08-09 09:20:00,23.122,6.237,472.883333333333,694.050994334518,1.23461334798257,0.276057652082561
2022-08-09 09:25:00,23.114,6.271,490.614166666667,694.042306096018,1.23461334798257,0.276057652082561
2022-08-09 09:30:00,23.13,6.317,508.345,694.033617857518,1.23461334798257,0.276057652082561
2022-08-09 09:35:00,23.114,6.364,526.075833333333,694.024929619018,1.23461334798257,0.276057652082561
2022-08-09 09:40:00,23.139,6.403,543.806666666667,694.016241380517,1.23461334798257,0.276057652082561
2022-08-09 09:45:00,23.122,6.466,561.5375,694.007553142017,1.23461334798257,0.276057652082561
2022-08-09 09:50:00,23.122,6.485,579.268333333333,693.998864903517,1.23461334798257,0.276057652082561
2022-08-09 09:55:00,23.147,6.536,596.999166666667,693.990176665017,1.23461334798257,0.276057652082561
2022-08-09 10:00:00,23.13,6.555,614.73,693.981488426516,1.23461334798257,0.276057652082561
2022-08-09 10:05:00,23.13,6.63,625.64,693.972800188016,1.2487717579365,0.27794157011103
2022-08-09 10:10:00,23.147,6.728,636.55,693.964111949516,1.26293016789043,0.2798254881395
2022-08-09 10:15:00,23.206,6.784,647.46,693.955423711015,1.27708857784435,0.28170940616797
2022-08-09 10:20:00,23.248,6.833,658.37,693.946735472515,1.26293016789043,0.2798254881395
2022-08-09 10:25:00,23.298,6.939,669.28,693.938047234015,1.2487717579365,0.27794157011103
2022-08-09 10:30:00,23.365,6.97,680.19,693.929358995515,1.23461334798257,0.276057652082561
2022-08-09 10:35:00,23.432,7.065,691.1,693.920670757014,1.23461334798257,0.276057652082561
2022-08-09 10:40:00,23.457,7.096,702.01,693.911982518514,1.23461334798257,0.276057652082561
2022-08-09 10:45:00,23.516,7.169,712.92,693.903294280014,1.23461334798257,0.276057652082561
2022-08-09 10:50:00,23.549,7.226,723.83,693.894606041513,1.23461334798257,0.276057652082561
2022-08-09 10:55:00,23.625,7.334,734.74,693.885917803013,1.23461334798257,0.276057652082561
2022-08-09 11:00:00,23.675,7.366,745.65,693.877229564513,1.23461334798257,0.276057652082561
2022-08-09 11:05:00,23.717,7.42,754.874166666667,693.85414426893,1.2487717579365,0.27794157011103
2022-08-09 11:10:00,23.767,7.517,764.098333333333,693.831058973346,1.26293016789043,0.2798254881395
2022-08-09 11:15:00,23.8,7.556,773.3225,693.807973677763,1.27708857784435,0.28170940616797
2022-08-09 11:20:00,23.859,7.672,782.546666666667,693.784888382179,1.26293016789043,0.2798254881395
2022-08-09 11:25:00,23.909,7.702,791.770833333333,693.761803086596,1.2487717579365,0.27794157011103
2022-08-09 11:30:00,23.96,7.881,800.995,693.738717791012,1.23461334798257,0.276057652082561
2022-08-09 11:35:00,24.01,7.922,810.219166666667,693.715632495429,1.23461334798257,0.276057652082561
2022-08-09 11:40:00,24.052,8.005,819.443333333333,693.692547199845,1.23461334798257,0.276057652082561
2022-08-09 11:45:00,24.086,8.047,828.6675,693.669461904262,1.23461334798257,0.276057652082561
2022-08-09 11:50:00,24.119,8.102,837.891666666667,693.646376608678,1.23461334798257,0.276057652082561
2022-08-09 11:55:00,24.169,8.136,847.115833333333,693.623291313095,1.23461334798257,0.276057652082561
2022-08-09 12:00:00,24.186,8.151,856.34,693.600206017511,1.23461334798257,0.276057652082561
2022-08-09 12:05:00,24.203,8.247,862.9575,693.577120721928,1.23461334798257,0.276057652082561
2022-08-09 12:10:00,24.262,8.38,869.575,693.554035426345,1.23461334798257,0.276057652082561
2022-08-09 12:15:00,24.32,8.562,876.1925,693.530950130761,1.23461334798257,0.276057652082561
2022-08-09 12:20:00,24.379,8.668,882.81,693.507864835178,1.23461334798257,0.276057652082561
2022-08-09 12:25:00,24.396,8.771,889.4275,693.484779539594,1.23461334798257,0.276057652082561
2022-08-09 12:30:00,24.463,8.936,896.045,693.461694244011,1.23461334798257,0.276057652082561
2022-08-09 12:35:00,24.514,9.012,902.6625,693.438608948427,1.2355572419795,0.276183246617792
2022-08-09 12:40:00,24.547,9.085,909.28,693.415523652844,1.23650113597643,0.276308841153023
2022-08-09 12:45:00,24.614,9.08,915.8975,693.39243835726,1.23744502997335,0.276434435688254
2022-08-09 12:50:00,24.598,9.094,922.515,693.369353061677,1.23744502997335,0.276434435688254
2022-08-09 12:55:00,24.598,9.013,929.1325,693.346267766094,1.23744502997335,0.276434435688254
2022-08-09 13:00:00,24.648,9.034,935.75,693.32318247051,1.23744502997335,0.276434435688254
